ts_code,metric_name,name,ann_date,industry,end_date,grossprofit_margin_slope,grossprofit_margin_log_slope,grossprofit_margin_r_squared,grossprofit_margin_p_value,grossprofit_margin_cagr_approx,grossprofit_margin_cagr,grossprofit_margin_trend_direction,grossprofit_margin_cv,grossprofit_margin_std_dev,grossprofit_margin_volatility_type,grossprofit_margin_volatility_regime,grossprofit_margin_has_deterioration,grossprofit_margin_deterioration_severity,grossprofit_margin_total_decline_pct,grossprofit_margin_has_inflection,grossprofit_margin_inflection_type,grossprofit_margin_slope_change,grossprofit_margin_is_cyclical,grossprofit_margin_current_phase,grossprofit_margin_cycle_position,grossprofit_margin_is_accelerating,grossprofit_margin_is_decelerating,grossprofit_margin_recent_3y_slope,grossprofit_margin_robust_slope,grossprofit_margin_mk_tau,grossprofit_margin_mk_p_value,grossprofit_margin_weighted_avg,grossprofit_margin_latest_value,grossprofit_margin_latest_vs_weighted_ratio,grossprofit_margin_full_data_years,grossprofit_margin_trend_window_years,grossprofit_margin_has_structural_break,grossprofit_margin_break_year_index,grossprofit_margin_data_regime
301162.SZ,gross_margin,国能日新,20250412.0,软件服务,20241231,1.259989999999999,0.016599517098181703,0.6826757654079142,0.084643783874072,0.016669460029157257,0.016669460029157257,up,0.037203360209172455,2.4194520770207455,ultra_stable,decreasing_vol,False,none,-1.0332216336972713,False,none,-4.085350000000002,False,falling,mid_down,False,False,-0.005192390840128347,1.3705625000000028,0.6,0.23333333333333334,65.663155,65.919,1.0038963251156603,8,5,False,,stable
301163.SZ,gross_margin,宏德股份,20250429.0,电气设备,20241231,-1.7497,-0.03185207525114925,0.663085778176097,0.09333957915570718,-0.10979484169520126,-0.10979484169520126,down,0.19274792641052998,3.4525394074506957,ultra_stable,stable,True,moderate,-3.533987482971702,False,none,0.7601500000000012,False,falling,bottom,False,False,-0.017949464387520875,-1.9803791666666668,-0.8,0.08333333333333333,17.02271,14.6583,0.8611026093965062,8,5,False,,stable
301168.SZ,gross_margin,通灵股份,20250426.0,电气设备,20241231,-0.8449899999999998,-0.005252358769702145,0.099090331236095,0.6059230523013204,-0.09889567342723093,-0.09889567342723093,down,0.22539174412291302,4.185538211867143,moderate,increasing_vol,True,severe,-1.8549972327716113,False,none,-3.629949999999999,False,falling,bottom,False,False,-0.009342847490525719,-0.15651666666666636,-0.2,0.8166666666666667,18.147565,15.4281,0.8501471134006133,10,5,False,,stable
301172.SZ,gross_margin,君逸数码,20250423.0,软件服务,20241231,-0.27928,-0.006700721766697874,0.08578146127773086,0.6324898786284612,-0.028866475196095975,-0.028866475196095975,down,0.06614985167493281,2.2681474372271295,ultra_stable,increasing_vol,True,mild,-16.290730932928245,False,none,-6.118999999999996,False,falling,bottom,False,True,-0.08887026890644956,-0.4925500000000014,-0.2,0.8166666666666667,33.973815,30.5836,0.9002109418680239,10,5,False,,stable
301176.SZ,gross_margin,逸豪新材,20250419.0,元器件,20241231,-4.88474,-0.01588548207170772,0.8183055777830541,0.03485985130577053,-0.3715611437947006,-0.3715611437947006,down,0.7999472270300471,9.106551235676434,volatile,decreasing_vol,False,none,-76.73958775359114,False,none,-11.589800000000004,False,falling,bottom,False,False,-0.712374528604266,-4.395733333333333,-0.8,0.08333333333333333,9.918518,2.5763,0.25974646615552843,7,5,False,,stable
301178.SZ,gross_margin,天亿马,20250422.0,软件服务,20241231,-3.914,-0.0648492511310062,0.9141685285181679,0.010960507891511912,-0.18771697420842115,-0.18771697420842115,down,0.2833159291443511,6.313168513353655,ultra_stable,stable,True,severe,-41.502751642109,False,none,-3.186350000000001,False,falling,bottom,False,True,-0.26762329930494966,-3.937258333333333,-1.0,0.016666666666666666,21.10894,13.1806,0.62440842600339,10,5,False,,stable
301179.SZ,gross_margin,泽宇智能,20250418.0,软件服务,20241231,-1.7475899999999995,-0.02989289004341971,0.7428219922337563,0.06033243243873834,-0.07631446013508836,-0.07631446013508836,down,0.12911142745304638,5.0628670625447,ultra_stable,increasing_vol,True,severe,-27.21208938120703,False,none,-8.621099999999998,False,falling,bottom,False,False,-0.15874696793678256,-2.2863000000000007,-0.6,0.23333333333333334,37.89433,30.4894,0.8045900270568184,8,5,False,,stable
301180.SZ,gross_margin,万祥科技,20250421.0,元器件,20241231,-2.0246000000000004,-0.012936735195861717,0.509632336782657,0.17561667068301326,-0.08220263465235211,-0.08220263465235211,down,0.19429506298197485,4.64417660193925,stable,increasing_vol,True,moderate,-38.9709036316843,False,none,-9.72425,False,falling,bottom,False,True,-0.24664109952227586,-2.4407375,-0.6,0.23333333333333334,22.8904,17.0735,0.7458803690630132,8,5,False,,stable
301182.SZ,gross_margin,凯旺科技,20250424.0,元器件,20241231,-5.370140000000001,-0.007758633280158804,0.7956325871074191,0.0419189954268313,-0.5209901571443185,-0.5209901571443185,down,0.6580110999927617,8.720173660656076,stable,increasing_vol,True,severe,-92.82268847706284,False,none,-3.4083500000000004,False,falling,mid_down,False,True,-1.242142545032365,-5.6741,-1.0,0.016666666666666666,11.641278,1.1487,0.09867473313497024,8,5,False,,stable
301183.SZ,gross_margin,东田微,20250422.0,元器件,20241231,-3.689085000000001,-0.003150779361190351,0.23024619269623967,0.41337880338454214,-0.055107596980485285,-0.055107596980485285,down,0.47551379575642155,10.441388988874996,volatile,increasing_vol,False,none,18.698851117406356,False,none,24.23635,False,rising,mid_up,False,False,0.08562209675775101,-3.4928250000000007,-0.6,0.23333333333333334,20.830441,24.1348,1.1586312550944071,8,5,False,,stable
301185.SZ,gross_margin,鸥玛软件,20250410.0,软件服务,20241231,-1.812229999999999,-0.02660853437283856,0.9364103511554295,0.006940076792147131,-0.029371773509713983,-0.029371773509713983,down,0.046200264316732124,2.9753709424204557,ultra_stable,decreasing_vol,False,none,-4.168497698764075,True,improving,2.53285,False,falling,bottom,False,False,-0.02128664360876309,-1.3518750000000015,-1.0,0.016666666666666666,63.495484999999995,61.2784,0.9650827928946445,10,5,False,,stable
301186.SZ,gross_margin,超达装备,20250425.0,专用机械,20241231,-0.046469999999999345,-0.0002127518974640035,0.0024635424034319046,0.936829877388251,-0.007356263816910125,-0.007356263816910125,down,0.04205759834331198,1.4007543885349782,ultra_stable,stable,False,none,7.606734526508761,False,none,0.6150499999999965,False,falling,mid_down,True,False,0.03663890367630174,-0.11434583333333197,0.0,1.0,33.282385,33.4587,1.0052975470357668,10,5,False,,stable
301189.SZ,gross_margin,奥尼电子,20250426.0,IT设备,20241231,-4.61216,-0.07550878582346841,0.9448871041691572,0.00558478968266128,-0.1515177625795584,-0.1515177625795584,down,0.26960472582303663,7.7019815338002475,ultra_stable,decreasing_vol,True,mild,-18.381203463170046,True,improving,7.514000000000003,False,falling,bottom,True,False,-0.10146209801295769,-4.1606375,-1.0,0.016666666666666666,27.184032000000006,21.1449,0.7778426688138094,10,5,False,,stable
301195.SZ,gross_margin,北路智控,20250422.0,软件服务,20241231,-3.5410500000000007,-0.07050957825197604,0.9887409938978139,0.0005087591979357803,-0.07222600872832963,-0.07222600872832963,down,0.11422024250899115,5.615999158920879,ultra_stable,stable,True,moderate,-15.976538668309697,False,none,0.17985000000000184,False,falling,bottom,False,False,-0.08701596582559024,-3.5648583333333344,-1.0,0.016666666666666666,47.397635,41.73,0.8804236751475046,7,5,False,,stable
301196.SZ,gross_margin,唯科科技,20250422.0,专用机械,20241231,-1.61302,-0.04800657073486444,0.9624307585990577,0.0031261139317848,-0.05222554443265104,-0.05222554443265104,down,0.0792200772939563,2.5892749539204982,ultra_stable,stable,True,mild,-12.150232067766204,False,none,-1.1536000000000008,False,falling,bottom,False,False,-0.0647371023278489,-1.543800000000001,-1.0,0.016666666666666666,31.87807,28.9971,0.9096253317719674,8,5,False,,stable
301197.SZ,gross_margin,工大科雅,20250428.0,软件服务,20241231,-0.4812900000000006,-0.007373143845274278,0.22641493396769513,0.41786274236052007,-0.015982001738311213,-0.015982001738311213,down,0.04304665167762411,2.0427297821787396,ultra_stable,stable,False,none,1.6082578840664452,False,none,4.902300000000004,False,rising,top,False,False,0.007975528598426429,-0.5855124999999992,-0.2,0.8166666666666667,47.098805,47.6623,1.0119641039724894,10,5,False,,stable
301199.SZ,gross_margin,迈赫股份,20250429.0,专用机械,20241231,-0.8985299999999998,-0.00689918928110127,0.24131063888221466,0.40069637192146523,-0.03226123687837801,-0.03226123687837801,down,0.14091067372642077,2.7476651366205456,stable,decreasing_vol,False,none,23.464208834854333,True,deterioration_to_recovery,6.64705,False,rising,mid_up,True,False,0.10523282440328785,-1.1761125,-0.2,0.8166666666666667,19.050075,20.3611,1.0688199390291115,9,5,False,,stable
301200.SZ,gross_margin,大族数控,20250421.0,专用机械,20241231,-0.5575099999999992,-0.011692340122420689,0.2761094958532367,0.36317094210472506,-0.052790202692946875,-0.052790202692946875,down,0.10554626734543414,3.6254002933469294,ultra_stable,increasing_vol,True,severe,-24.688616032557007,True,growth_to_decline,-8.135950000000001,False,falling,bottom,False,True,-0.14170102321585576,-1.1765999999999996,-0.2,0.8166666666666667,33.602835,28.1102,0.8365425119636483,10,5,False,,stable
301201.SZ,gross_margin,诚达药业,20250425.0,生物制药,20241231,-2.168969999999999,-0.041901240271018124,0.8711021708075621,0.020457482408426556,-0.038599074703048464,-0.038599074703048464,down,0.07835933487376827,3.664237650180455,ultra_stable,increasing_vol,False,none,-10.806419696512066,False,none,0.9911500000000011,False,falling,mid_down,False,False,-0.05716662664066652,-2.1735999999999995,-1.0,0.016666666666666666,45.677495,42.8205,0.9374528966616931,8,5,False,,stable
301207.SZ,gross_margin,华兰疫苗,20250329.0,生物制药,20241231,-0.10779999999999745,-0.0012409793198952465,0.5632345080156843,0.14388153392005604,-0.023821637192485534,-0.023821637192485534,down,0.03772733524301005,3.2795301070427736,ultra_stable,increasing_vol,True,mild,-7.873854851343519,False,none,-6.296199999999985,False,falling,bottom,False,False,-0.04100283161609175,-1.0370000000000061,-0.4,0.48333333333333334,86.11323999999999,81.153,0.9423986369575691,8,5,False,,stable
301208.SZ,gross_margin,中亦科技,20250425.0,软件服务,20241231,-0.7200750000000002,-0.02197609012584692,0.6477381646945695,0.10042428443441902,-0.038779926325006375,-0.038779926325006375,down,0.08238030066303921,2.26224543650772,ultra_stable,stable,False,none,-2.226664752206235,False,none,3.57015,False,rising,mid_up,False,False,-0.011251348944553152,-1.2081625000000003,-0.8,0.08333333333333333,26.87796,26.5569,0.9880548970234347,8,5,False,,stable
301210.SZ,gross_margin,金杨股份,20250425.0,电气设备,20241231,-3.4097099999999996,-0.08399097754373318,0.9287623270276166,0.00824898705374553,-0.1565728138126472,-0.1565728138126472,down,0.30224691265504944,5.644243476055936,ultra_stable,stable,True,severe,-33.14748469508863,False,none,-3.905750000000002,False,falling,bottom,False,True,-0.20087097933407372,-3.0931250000000006,-0.8,0.08333333333333333,17.651367,12.1104,0.6860885052132223,7,5,False,,stable
301211.SZ,gross_margin,亨迪药业,20250424.0,化学制药,20241231,-3.5388299999999995,-0.013646609209921412,0.3907667597897218,0.25948449631366594,-0.1269826249905971,-0.1269826249905971,down,0.2423432862730948,8.796227630808561,stable,stable,True,mild,-0.12708856376071243,False,none,-0.9452499999999997,False,falling,bottom,False,False,-0.0006354655626474859,-4.112233333333331,-0.6,0.23333333333333334,34.527145000000004,28.8408,0.8353079873821018,10,5,False,,stable
301213.SZ,gross_margin,观想科技,20250429.0,软件服务,20241231,-1.602270000000002,-0.018085397820386578,0.45402195931485445,0.21235071162236702,-0.021166229773511236,-0.021166229773511236,down,0.057590217393801095,3.6880130208555415,ultra_stable,decreasing_vol,False,none,5.296875920765729,False,none,2.2086999999999968,False,falling,mid_down,True,False,0.02580330748559989,-1.523708333333336,-0.6,0.23333333333333334,63.237745000000004,62.5395,0.9889584139978425,10,5,False,,stable
301217.SZ,gross_margin,铜冠铜箔,20250422.0,元器件,20241231,-3.15187,-0.003738416444972056,0.7149926579774328,0.07113714535855574,,,down,0.893811904571547,6.422539069013126,high_volatility,stable,True,severe,-105.74858941080969,False,none,-12.40075,False,falling,bottom,False,False,-1.7710485666056686,-4.094925,-0.6,0.23333333333333334,6.239999,-0.5736,-0.09192309165434161,9,5,False,,stable
301218.SZ,gross_margin,华是科技,20250419.0,软件服务,20241231,-1.0445000000000004,-0.03687836511681384,0.7827787127112985,0.046148060107852044,-0.048214197548754556,-0.048214197548754556,down,0.07422383919921702,1.8545583307084206,ultra_stable,increasing_vol,True,mild,-8.89766270475471,False,none,-1.8065500000000014,False,falling,bottom,False,False,-0.04655019676207073,-1.1472000000000007,-0.8,0.08333333333333333,24.46377,22.1744,0.9064179396716041,10,5,False,,stable
301219.SZ,gross_margin,腾远钴业,20250421.0,小金属,20241231,-4.41319,-0.022050540140483337,0.6039438089462369,0.12198548704257907,-0.09376659538611443,-0.09376659538611443,down,0.3361720420527108,9.326790751914615,moderate,decreasing_vol,False,none,-5.736571711413406,False,none,-9.542200000000005,False,rising,mid_up,False,False,-0.029509944652294395,-4.632399999999999,-0.6,0.23333333333333334,26.420143000000003,22.0912,0.8361499027465521,10,5,False,,stable
301221.SZ,gross_margin,光庭信息,20250421.0,软件服务,20241231,-4.06375,-0.03511016391821694,0.7543264924195375,0.056087845646987815,-0.0888373889514269,-0.0888373889514269,down,0.18571717708800212,7.352052747566492,ultra_stable,decreasing_vol,False,none,2.4523233791140155,False,none,5.498350000000006,False,falling,mid_down,False,False,0.012108443525306711,-4.343012499999999,-0.6,0.23333333333333334,37.555485000000004,34.4039,0.9160818985562295,10,5,False,,stable
301222.SZ,gross_margin,浙江恒威,20250429.0,电气设备,20241231,-0.8387900000000006,-0.014437637664754416,0.2875755181954864,0.35151823856270287,-0.050910099149685695,-0.050910099149685695,down,0.09172283609982128,2.440946458855664,ultra_stable,stable,True,mild,-3.0001264542235706,False,none,-0.9705500000000011,False,falling,bottom,False,False,-0.015218008964628105,-0.5668,-0.4,0.48333333333333334,26.192805,24.5464,0.9371428527796087,10,5,False,,stable
301226.SZ,gross_margin,祥明智能,20250425.0,电气设备,20241231,-0.6373299999999997,-0.02149434199574264,0.46265966282866655,0.20637274345672388,-0.041721020744599935,-0.041721020744599935,down,0.07203491535310202,1.4691593021180511,ultra_stable,decreasing_vol,False,none,-7.953541522624266,True,improving,2.6598499999999987,False,falling,bottom,False,False,-0.041386522353694666,-0.8285750000000007,-0.6,0.23333333333333334,20.076435,19.1707,0.954885665707084,10,5,False,,stable
301230.SZ,gross_margin,泓博医药,20250424.0,生物制药,20241231,-4.5215000000000005,-0.061708888538075005,0.9181473013927102,0.010194263922730484,-0.134688989158119,-0.134688989158119,down,0.21178561501878954,7.322148782290619,ultra_stable,increasing_vol,True,moderate,-35.281148132278204,False,none,-2.6267500000000013,False,falling,bottom,False,True,-0.21743139039845016,-4.290725,-1.0,0.016666666666666666,32.312650000000005,23.8643,0.7385435734921152,10,5,False,,stable
301234.SZ,gross_margin,五洲医疗,20250419.0,医疗保健,20241231,-0.6337299999999996,-0.011478547507832147,0.2790590197866628,0.3601417272281966,-0.032826016038846384,-0.032826016038846384,down,0.09329838474625324,1.9487326920334662,ultra_stable,increasing_vol,True,moderate,-20.62605081366983,False,none,-4.553850000000001,False,falling,bottom,False,True,-0.11535426976912277,-0.6310374999999997,-0.4,0.48333333333333334,20.570235,17.7981,0.8652356183582736,8,5,False,,stable
301235.SZ,gross_margin,华康洁净,20250425.0,医疗保健,20241231,0.44447000000000114,0.0048113982550131995,0.10450237077262184,0.5956876835941466,0.013558691304368375,0.013558691304368375,up,0.06177710228588396,2.2431228773743093,ultra_stable,decreasing_vol,True,mild,-8.77926028127498,False,none,-5.857249999999997,False,falling,bottom,False,True,-0.04592674258548657,0.4246250000000016,0.2,0.8166666666666667,36.532175,34.9089,0.9555658813087368,8,5,False,,stable
301236.SZ,gross_margin,软通动力,20250426.0,软件服务,20241231,-3.49465,-0.05265588579570625,0.8927580197911975,0.015414303499515695,-0.17756547506908116,-0.17756547506908116,down,0.2700257914236939,5.663574954478841,ultra_stable,stable,True,severe,-41.413143684973,False,none,-3.822749999999999,False,falling,bottom,False,True,-0.2668024741704189,-3.195475,-1.0,0.016666666666666666,19.925805,12.4558,0.6251089981057227,8,5,False,,stable
301239.SZ,gross_margin,普瑞眼科,20250429.0,医疗保健,20241231,-0.7534199999999978,-0.016278088166776627,0.37941167867515696,0.26861954618646666,-0.0381396143404491,-0.0381396143404491,down,0.06812828410709078,2.850875738260089,ultra_stable,increasing_vol,True,mild,-11.258956724562431,False,none,-6.252450000000003,False,falling,mid_down,False,False,-0.05970442794237174,-1.1608750000000008,-0.2,0.8166666666666667,41.254695,36.9807,0.8963997915873575,8,5,False,,stable
301246.SZ,gross_margin,宏源药业,20250425.0,化学制药,20241231,-7.31668,-0.09649512623024067,0.9421159912613154,0.006016479542527647,-0.2496741763611945,-0.2496741763611945,down,0.4918548128902885,11.86115750961937,ultra_stable,stable,False,none,-47.756369030775424,False,none,6.7585000000000015,False,falling,mid_down,False,True,-0.32401596925496534,-7.355183333333333,-1.0,0.016666666666666666,21.920156000000002,12.1852,0.5558902044310268,10,5,False,,stable
301248.SZ,gross_margin,杰创智能,20250421.0,软件服务,20241231,-4.579890000000001,-0.11493937262881497,0.9610289764967105,0.0033041297137852664,-0.18030902660113501,-0.18030902660113501,down,0.2984901211032684,7.334994749350541,ultra_stable,stable,True,moderate,-41.838332593966,False,none,0.6139000000000001,False,falling,bottom,False,True,-0.27062105911898704,-4.4599125,-1.0,0.016666666666666666,23.199693,15.3395,0.6611940942494368,10,5,False,,stable
