ts_code,metric_name,ann_date,end_date,industry,name,roe_slope,roe_log_slope,roe_r_squared,roe_p_value,roe_cagr_approx,roe_cagr,roe_trend_direction,roe_robust_slope,roe_cv,roe_std_dev,roe_volatility_type,roe_volatility_regime,roe_has_deterioration,roe_deterioration_severity,roe_total_decline_pct,roe_has_inflection,roe_inflection_type,roe_slope_change,roe_is_cyclical,roe_current_phase,roe_cycle_position,roe_is_accelerating,roe_is_decelerating,roe_recent_3y_slope,roe_mk_tau,roe_mk_p_value,roe_weighted_avg,roe_latest_value,roe_latest_vs_weighted_ratio,roe_full_data_years,roe_trend_window_years,roe_has_structural_break,roe_break_year_index,roe_data_regime
600721.SH,roe,20250312.0,20241231,生物制药,百花医药,4.67746,0.02311250437019796,0.32865642850895066,0.3123009883020521,,,up,6.22635,3.4752183139249637,20.181565810090156,high_volatility,decreasing_vol,False,none,209.82678020677747,True,worsening,-44.4236,False,rising,mid_up,False,False,2.388532335862089,0.4,0.4624327264504764,-3.2489879999999998,5.6619,-0.5738335187834472,10,5,False,,stable
600728.SH,roe,20250411.0,20241231,软件服务,佳都科技,-0.6222500000000002,-0.014177860798324017,0.1331476937089319,0.5459288281598289,,,down,-0.3281,3.2080736054943677,4.612504068507691,high_volatility,stable,True,severe,68.41927160441607,False,none,-4.2162,False,falling,mid_down,False,False,0.5333530623478798,0.0,1.0,1.251105,-1.4932,-1.193504941631598,10,5,False,,stable
600732.SH,roe,20250430.0,20241231,电气设备,爱旭股份,-10.96641,-0.024638135096262375,0.2451287892170408,0.39640868949096464,,,down,-24.259,9.083865482421826,47.589644553169336,high_volatility,increasing_vol,True,severe,-364.08051212905264,False,none,-101.10024999999999,False,falling,bottom,False,False,-4.67318067085827,-0.4,0.4624327264504764,-11.431007,-86.9596,0.1314519271017806,10,5,False,,stable
600733.SH,roe,20250429.0,20241231,汽车整车,北汽蓝谷,-18.65941,-0.2516230462079898,0.9586850834943067,0.003609274058978773,,,down,-19.6685125,0.4176767251175828,30.61545334508375,ultra_stable,increasing_vol,True,severe,-80.91584287720438,False,none,-24.556299999999993,False,falling,bottom,False,True,-0.2964103999915153,-1.0,0.02748633611151033,-78.897223,-117.7498,0.6700412484777044,10,5,False,,stable
600734.SH,roe,20250416.0,20241231,软件服务,实达集团,0.0,0.0,0.0,1.0,,,flat,0.0,6.556563014975868,12.904496194815202,high_volatility,increasing_vol,True,severe,105.94066804493487,False,none,4.236300000000002,False,falling,mid_down,True,False,2.515584573023844,0.1,1.0,-1.712481000000001,1.431,-1.1967023060796653,10,5,False,,stable
600739.SH,roe,20250426.0,20241231,生物制药,辽宁成大,-3.0340000000000003,-0.4561125393832407,0.9325887509204998,0.007584164411519934,-0.5063504647904963,-0.5063504647904963,down,-3.62455,0.9410224907283761,4.948649074242383,moderate,decreasing_vol,False,none,-83.28661121794129,True,improving,3.8265000000000002,False,falling,mid_down,False,True,-0.7492961564698808,-1.0,0.02748633611151033,4.3486,0.7214,0.16589247114013705,10,5,False,,stable
600745.SH,roe,20250426.0,20241231,半导体,闻泰科技,-3.3116399999999997,-0.21102791398233195,0.698574368161611,0.07786945272854244,,,down,-3.4185,1.9839445535806766,6.921308006294764,high_volatility,increasing_vol,True,severe,-288.824258605893,False,none,-8.444899999999999,False,falling,bottom,False,True,-2.453753657842667,-1.0,0.02748633611151033,2.283935,-7.9208,-3.468049659907134,10,5,False,,stable
600756.SH,roe,20250329.0,20241231,软件服务,浪潮软件,0.8983399999999999,0.055127185155494605,0.2925943901352884,0.3465198298015127,,,up,1.0551249999999999,2.661162289707158,3.020259529080241,high_volatility,stable,True,severe,-79.77880374862183,False,none,-6.90245,False,falling,bottom,False,True,-0.614781478501222,0.4,0.4624327264504764,1.4580790000000001,0.5869,0.4025159130609521,10,5,False,,stable
600763.SH,roe,20250426.0,20241231,医疗保健,通策医疗,-3.8336200000000007,-0.1863747137742296,0.8674804761012848,0.02135152725517295,-0.15434172688401793,-0.15434172688401793,down,-3.649983333333334,0.34327898127431855,6.697723069222854,stable,decreasing_vol,False,none,-27.708829740381464,False,none,-5.359399999999999,False,falling,mid_down,False,False,-0.16187131411473477,-0.8,0.0864107329737,18.360934,12.8032,0.6973065749269618,10,5,False,,stable
600774.SH,roe,20250430.0,20241231,化学制药,汉商集团,-1.96839,-0.21038007372749212,0.6665285395268221,0.09178330203295137,,,down,-1.9344000000000001,0.7449783213807815,3.3734853327085923,moderate,increasing_vol,True,severe,-116.37091943695717,False,none,-3.6653,False,falling,bottom,False,True,-1.5836680972315234,-0.8,0.0864107329737,3.937783,-0.8746,-0.22210467158804842,10,5,False,,stable
600783.SH,roe,20250430.0,20241231,专用机械,鲁信创投,-1.8471199999999999,-0.19999937913093466,0.6571940125350039,0.09603085870457466,-0.21304266483616974,-0.21304266483616974,down,-1.9515999999999996,0.458602717026302,3.849887260946741,moderate,stable,True,moderate,-68.40165571330017,False,none,-7.5324,False,falling,bottom,False,True,-0.5670491275267753,-0.6,0.22067136191984693,7.840684,3.481,0.4439663682403219,10,5,False,,stable
600789.SH,roe,20250322.0,20241231,化学制药,鲁抗医药,1.0852199999999999,0.11139847443251567,0.24941073782356926,0.39165248452206447,0.09429233122245595,0.09429233122245595,up,1.93635,0.4853793597495773,3.06643264315393,volatile,stable,False,none,151.0310636361459,True,deterioration_to_recovery,7.9056,False,rising,top,False,False,0.45431646862303277,0.4,0.4624327264504764,6.643166000000001,10.4813,1.5777567503205547,10,5,False,,stable
600797.SH,roe,20250423.0,20241231,软件服务,浙大网新,0.6862450000000001,-0.001547912124018015,0.00015550019681178138,0.9841231502722392,,,down,0.24751666666666688,4.304671858413778,8.59367471126293,high_volatility,decreasing_vol,True,severe,-151.0466299052412,False,none,15.474099999999996,False,falling,mid_down,False,False,-1.714906612357091,0.0,1.0,-1.5881530000000001,-1.907,0.8328017829050866,10,5,False,,stable
600807.SH,roe,20250430.0,20241231,医疗保健,济高发展,-32.375460000000004,-0.015596038273754057,0.09727792950292104,0.6094199088898983,,,down,-28.388675000000003,1.7664892749500412,236.5104441722331,high_volatility,increasing_vol,True,severe,-11998.978644382541,False,none,-565.89175,False,falling,bottom,False,True,-4.621189795422352,-0.2,0.8064959405073401,-162.508723,-551.0536,0.294905473805089,10,5,False,,stable
600812.SH,roe,20250328.0,20241231,化学制药,华北制药,0.11987,0.011017310096416284,0.002882889875459723,0.9316693842907394,,,up,0.034662499999999985,3.9023049298318946,5.9859016240663365,high_volatility,stable,False,none,119.59676553427327,False,none,8.59895,False,rising,top,True,False,2.393744155055507,0.0,1.0,-1.497979,2.3726,-0.6313660119699908,10,5,False,,stable
600817.SH,roe,20250409.0,20241231,专用机械,宇通重工,-5.57282,-0.2775281302369801,0.9258629417427039,0.008765756099975259,-0.26437514029367737,-0.26437514029367737,down,-5.5228625000000005,0.5403396439497771,9.334691553018772,stable,decreasing_vol,False,none,-44.11040692390565,False,none,8.22315,False,rising,mid_up,False,False,-0.2899048402801465,-0.8,0.0864107329737,15.603754,9.286,0.5951132016052034,10,5,False,,stable
600821.SH,roe,20250410.0,20241231,新型电力,金开新能,0.3044900000000002,0.025876293932645376,0.13080624468962737,0.5497516675295638,0.25447086426487897,0.25447086426487897,up,0.2678499999999997,0.3415145536556819,2.9205436690794406,moderate,decreasing_vol,False,none,-20.27027027027028,False,none,-7.657200000000001,False,falling,mid_down,False,True,-0.1126807460887822,0.0,1.0,8.841894,8.8028,0.9955785491208105,10,5,False,,stable
600845.SH,roe,20250401.0,20241231,软件服务,宝信软件,0.53659,0.020813730617823323,0.1329270973734758,0.5462873303167342,0.024258978018268262,0.024258978018268262,up,0.7996249999999998,0.11215137402340315,2.411144633156625,ultra_stable,stable,True,moderate,-13.455750331774926,False,none,-6.542499999999997,False,falling,bottom,False,True,-0.07217850953484994,0.4,0.4624327264504764,21.767315,19.9552,0.9167506419602051,10,5,False,,stable
600847.SH,roe,20250430.0,20241231,电气设备,万里股份,-1.65112,-0.27994307942443253,0.8035779656653872,0.039386796472445904,,,down,-1.7388458333333332,0.8839114323150941,2.78898806415517,moderate,stable,True,severe,-37.60385615526098,False,none,-0.12819999999999965,False,falling,bottom,True,False,-0.15703368669577,-0.8,0.0864107329737,-3.6506160000000003,-6.5088,0.5608738938053098,10,5,False,,stable
600850.SH,roe,20250415.0,20241231,软件服务,电科数字,-0.0397199999999998,-0.003672248522819468,0.01332158202383131,0.8533707005698214,-0.005136817040369612,-0.005136817040369612,down,-0.00738749999999988,0.11239268332088503,1.3812341466963516,ultra_stable,stable,False,none,-20.02146199664486,False,none,-0.8697500000000007,False,rising,mid_up,False,True,-0.11138254206646447,0.0,1.0,12.2695,11.7758,0.9597620114919108,10,5,False,,stable
600851.SH,roe,20250419.0,20241231,化学制药,海欣股份,0.24094000000000002,0.05701690422887486,0.4909088242278147,0.18753067565088205,0.05191200562553311,0.05191200562553311,up,0.18607499999999988,0.15483727274017825,0.5621491056650363,ultra_stable,decreasing_vol,False,none,-11.62564688160548,False,none,-1.1876500000000003,False,falling,mid_down,False,True,-0.05982404643343009,0.6,0.22067136191984693,3.75105,3.6374,0.9697018168246224,10,5,False,,stable
600855.SH,roe,20250429.0,20241231,专用机械,航天长峰,-6.555600000000001,-0.33133672056564084,0.9088237282419073,0.012020743762793837,,,down,-6.729066666666666,4.716119587058559,10.796140958694455,high_volatility,increasing_vol,False,none,-4684.791733936067,False,none,3.0032500000000013,False,falling,mid_down,False,True,-1.8262574569820196,-1.0,0.02748633611151033,-4.25588,-14.1991,0.299728856054257,10,5,False,,stable
600860.SH,roe,20250329.0,20241231,专用机械,京城股份,-2.06642,-0.01348354447650976,0.12684001192678282,0.5563180867965672,,,down,-3.8257749999999997,2.9062828201771347,14.385809331594798,high_volatility,decreasing_vol,False,none,-66.75112343436275,False,none,32.86025,False,rising,mid_up,False,False,-0.4174878171172253,-0.4,0.4624327264504764,3.1374349999999995,0.6955,0.22167789930309317,10,5,False,,stable
600867.SH,roe,20250430.0,20241231,生物制药,通化东宝,-2.2292800000000006,-0.11681914088560602,0.41771622011727033,0.23865286604792893,,,down,-3.5943625000000003,0.6142651894825034,9.951292634477191,volatile,increasing_vol,True,severe,-102.53466256926464,False,none,-21.195899999999998,False,falling,bottom,False,True,-2.248676647716566,-0.4,0.4624327264504764,14.947751000000002,-0.6285,-0.04204645902918772,10,5,False,,stable
600869.SH,roe,20250426.0,20241231,电气设备,远东股份,5.430310000000002,0.0016295075459349844,0.012371737240085334,0.8586722746706962,,,up,-2.862949999999999,9.265697703294588,23.692574341278323,high_volatility,decreasing_vol,True,severe,-151.8330977603567,True,growth_to_decline,-67.62995,False,falling,mid_down,False,True,-2.9869384879132337,-0.2,0.8064959405073401,-0.7183499999999998,-7.1143,0.10097268880986181,10,5,False,,stable
600875.SH,roe,20250430.0,20241231,电气设备,东方电气,0.56434,0.06155911281083674,0.46073095055219465,0.2076985624467672,0.056473753527840787,0.056473753527840787,up,1.0982999999999998,0.1744212453789056,1.373302187065906,stable,increasing_vol,True,moderate,-9.162254160363096,True,growth_to_decline,-3.2914000000000008,False,falling,mid_down,False,False,-0.04768185814572101,0.6,0.22067136191984693,8.155650000000001,7.6856,0.9423651088509192,10,5,False,,stable
600877.SH,roe,20250425.0,20241231,半导体,电科芯片,-1.4279400000000007,-0.13154815293491182,0.9420322238811273,0.0060297031174699894,-0.4016239758889646,-0.4016239758889646,down,-3.9795500000000006,0.5928325558922679,6.868036299918631,moderate,stable,True,severe,-74.03463028589266,False,none,6.162700000000001,False,falling,bottom,False,True,-0.6603116197182408,-1.0,0.02748633611151033,10.38359,2.8282,0.27237207940606284,10,5,False,,stable
600884.SH,roe,20250426.0,20241231,电气设备,杉杉股份,-2.3564100000000003,-0.04588855475703064,0.2505782705121624,0.39036507559925904,,,down,-6.12365,1.2845215458921793,9.496159503609867,high_volatility,decreasing_vol,True,severe,-112.94194725881555,False,none,-27.416200000000003,False,falling,bottom,False,True,-2.2628781043772026,-0.4,0.4624327264504764,6.685837,-1.6593,-0.2481813421416047,10,5,False,,stable
600885.SH,roe,20250329.0,20241231,电气设备,宏发股份,0.13737999999999922,0.00778354729726711,0.730760004235443,0.06492206747891133,0.03508289756675409,0.03508289756675409,up,0.40669999999999984,0.05094403531016829,0.8880462347197916,ultra_stable,decreasing_vol,False,none,2.902483097933468,False,none,-1.4168000000000003,False,rising,mid_up,False,False,0.014283813909111709,0.6,0.22067136191984693,17.666919999999998,18.2797,1.0346851630052099,10,5,False,,stable
600905.SH,roe,20250430.0,20241231,新型电力,三峡能源,-0.3668000000000001,-0.04393459640460379,0.3960730192480843,0.2552899236535378,-0.05311893527437783,-0.05311893527437783,down,-0.5177624999999999,0.12641938172434092,1.1429803856584768,ultra_stable,increasing_vol,True,moderate,-26.3822629969419,False,none,-2.50005,False,falling,bottom,False,True,-0.1520563424198056,-0.4,0.4624327264504764,8.80547,7.2219,0.8201606501413327,9,5,False,,stable
600930.SH,roe,20250627.0,20241231,新型电力,华电新能,-0.6545499999999999,-0.06225522303272113,0.24360471375151763,0.3981148570888039,-0.042789047519188106,-0.042789047519188106,down,-1.0781250000000004,0.18021348674320717,2.1876763924310194,stable,decreasing_vol,True,moderate,-27.78230595468201,False,none,-5.9169,False,falling,bottom,False,False,-0.16205606496468672,-0.4,0.4624327264504764,11.812085,9.3033,0.7876086228637874,8,5,False,,stable
600973.SH,roe,20250315.0,20241231,电气设备,宝胜股份,-0.7633099999999999,-0.016147056498530776,0.126809566228651,0.5563689442588168,,,down,-1.6086833333333335,2.5211813406657937,9.740281567901414,high_volatility,decreasing_vol,True,severe,-575.715909090909,False,none,18.9619,False,falling,mid_down,False,False,-2.076253764849136,-0.4,0.4624327264504764,-4.092373,-8.3726,0.48878162100183936,10,5,False,,stable
600980.SH,roe,20250401.0,20241231,专用机械,北矿科技,-0.033645000000000015,-0.004134971150110831,0.009136339698966387,0.8784839866219191,0.015389007672658828,0.015389007672658828,down,0.008091666666666757,0.14809546673729018,1.2006810346632453,stable,decreasing_vol,False,none,1.3047062157079954,False,none,-2.7622500000000008,False,rising,mid_up,False,False,0.006428917266229961,0.0,1.0,8.008275,7.8655,0.9821715662861229,10,5,False,,stable
601012.SH,roe,20250430.0,20241231,电气设备,隆基绿能,-6.03631,-0.1474498527122308,0.5833572101828154,0.1328289941295936,,,down,-7.674474999999999,1.0595889167541557,16.82648391583934,high_volatility,increasing_vol,True,severe,-148.53051076959503,False,none,-29.21145,False,falling,bottom,False,False,-3.6294942482849684,-0.8,0.0864107329737,13.283202,-13.1177,-0.9875405041645832,10,5,False,,stable
601016.SH,roe,20250328.0,20241231,新型电力,节能风电,0.29040999999999995,0.025372175111686684,0.07482226135079963,0.6561156572530175,0.018906528829351288,0.018906528829351288,up,0.21998749999999978,0.24106960529396054,2.123027692942322,moderate,stable,True,moderate,-37.0941169787127,False,none,-2.5854499999999994,False,falling,mid_down,False,True,-0.23051886167376323,0.4,0.4624327264504764,8.951905,7.7512,0.8658715658845798,10,5,False,,stable
601089.SH,roe,20250401.0,20241231,化学制药,福元医药,-4.2771300000000005,-0.19791015632801262,0.9160459402428963,0.010596477828767948,-0.16268985869442854,-0.16268985869442854,down,-4.3662583333333345,0.3371735588462783,7.123755747005929,ultra_stable,stable,False,none,-30.246304925597993,False,none,-3.3222999999999985,False,falling,mid_down,False,False,-0.1797703900510823,-0.8,0.0864107329737,19.844721,13.9363,0.7022673687375095,8,5,False,,stable
601126.SH,roe,20250331.0,20241231,电气设备,四方股份,1.93687,0.15145039537303215,0.9288786466919895,0.008228487478290554,0.17525892289267353,0.17525892289267353,up,1.9420749999999998,0.2401480148781173,3.1176063321080165,ultra_stable,decreasing_vol,False,none,18.426383363208444,False,none,-1.5078999999999985,False,rising,mid_up,False,True,0.08437085667174893,1.0,0.02748633611151033,13.950455000000002,16.2526,1.1650229329437642,10,5,False,,stable
601127.SH,roe,20250401.0,20241231,汽车整车,赛力斯,6.046469999999999,0.18832875364134607,0.5855588730953243,0.13164714519597517,,,up,11.2876,2.583013695586908,36.60564352947507,high_volatility,increasing_vol,False,none,227.04243159864467,False,none,75.33225,False,rising,top,True,False,4.490416633349468,0.6,0.22067136191984693,-9.029833000000004,50.2402,-0.17973322160341726,10,5,False,,stable
601137.SH,roe,20250415.0,20241231,小金属,博威合金,2.69185,0.17459747414365023,0.6056331806250282,0.12111608933113079,0.160645683342725,0.160645683342725,up,3.0202999999999998,0.43311315608761647,5.146622997947294,moderate,stable,False,none,85.60752041392085,False,none,0.41935000000000056,False,rising,mid_up,False,False,0.3082320528627811,0.6,0.22067136191984693,12.690415000000002,17.4343,1.3738163803153796,10,5,False,,stable
601179.SH,roe,,20241231,电气设备,中国西电,0.86614,0.2577217843290781,0.9030674611110849,0.013201463148313629,0.40972400804817544,0.40972400804817544,up,0.8812125,0.4400191052306724,1.3938221184928872,ultra_stable,stable,False,none,63.97350993377482,False,none,-0.5321500000000001,False,rising,mid_up,False,True,0.23871427197178985,1.0,0.02748633611151033,3.4274820000000004,4.8282,1.4086726057204675,10,5,False,,stable
