ts_code,metric_name,ann_date,industry,name,end_date,netprofit_margin_slope,netprofit_margin_log_slope,netprofit_margin_r_squared,netprofit_margin_p_value,netprofit_margin_cagr_approx,netprofit_margin_cagr,netprofit_margin_trend_direction,netprofit_margin_cv,netprofit_margin_std_dev,netprofit_margin_volatility_type,netprofit_margin_volatility_regime,netprofit_margin_has_deterioration,netprofit_margin_deterioration_severity,netprofit_margin_total_decline_pct,netprofit_margin_has_inflection,netprofit_margin_inflection_type,netprofit_margin_slope_change,netprofit_margin_is_cyclical,netprofit_margin_current_phase,netprofit_margin_cycle_position,netprofit_margin_is_accelerating,netprofit_margin_is_decelerating,netprofit_margin_recent_3y_slope,netprofit_margin_robust_slope,netprofit_margin_mk_tau,netprofit_margin_mk_p_value,netprofit_margin_weighted_avg,netprofit_margin_latest_value,netprofit_margin_latest_vs_weighted_ratio,netprofit_margin_full_data_years,netprofit_margin_trend_window_years,netprofit_margin_has_structural_break,netprofit_margin_break_year_index,netprofit_margin_data_regime
301366.SZ,net_margin,20250428.0,元器件,一博科技,20241231,-3.4322899999999996,-0.21457279233315107,0.8883098918566009,0.016407114470188663,-0.19600447812037003,-0.19600447812037003,down,0.3360088565762639,5.669934409056245,ultra_stable,increasing_vol,True,moderate,-52.25543758375425,False,none,-1.8659499999999998,False,falling,bottom,False,True,-0.36853385901747737,-3.2381124999999993,-1.0,0.02748633611151033,15.844673000000002,9.2634,0.5846381304303345,8,5,False,,stable
301367.SZ,net_margin,20250418.0,医疗保健,瑞迈特,20241231,-2.6305400000000008,-0.08848923426196517,0.4904918072331614,0.18780114149315102,-0.17533056674809144,-0.17533056674809144,down,0.3090386951349721,8.349026472409824,moderate,decreasing_vol,True,moderate,-30.154119320820033,False,none,14.605950000000004,False,falling,bottom,False,False,-0.17925874861339808,-4.353008333333333,-0.6,0.22067136191984693,25.846735000000002,18.803,0.7274806663201367,8,5,False,,stable
301369.SZ,net_margin,20250418.0,半导体,联动科技,20241231,-7.51018,-0.25728110218146016,0.7317093314101933,0.06455566847735127,-0.3333672907908243,-0.3333672907908243,down,0.6155571405694262,14.742876672922419,volatile,increasing_vol,True,moderate,-83.54836120253218,False,none,-7.4665,False,falling,bottom,False,True,-0.8989667239126424,-6.302466666666666,-0.6,0.22067136191984693,21.697406,5.9435,0.2739267541935658,8,5,False,,stable
301378.SZ,net_margin,20250424.0,软件服务,通达海,20241231,-7.167399999999999,-0.10871623154671554,0.5985352998266603,0.12478957300595721,,,down,1.0859325940369084,14.02473257737915,volatile,increasing_vol,True,severe,-153.9524749429648,True,accelerated_decline,-19.09245,False,falling,bottom,False,True,-3.3567634528853776,-7.098312499999999,-1.0,0.02748633611151033,10.544674,-10.5237,-0.998010938982087,7,5,False,,stable
301379.SZ,net_margin,20250422.0,元器件,天山电子,20241231,0.4363999999999999,0.04665550470878786,0.5377788314695273,0.1585263293948113,0.06975941744457725,0.06975941744457725,up,0.10446830750881175,0.9393184295008802,ultra_stable,increasing_vol,False,none,6.140488028602106,False,none,0.7964500000000005,False,rising,top,False,False,0.029645262818631224,0.5100583333333333,0.6,0.22067136191984693,9.20962,10.1828,1.1056699407793156,7,5,False,,stable
301380.SZ,net_margin,20250428.0,软件服务,挖金客,20241231,-2.124600000000001,-0.19005726259523043,0.9358277552924824,0.007036964198333654,-0.20141748874363963,-0.20141748874363963,down,0.356608478588532,3.7959617433530597,stable,decreasing_vol,True,moderate,-24.70933790233753,False,none,1.5601999999999991,False,falling,mid_down,True,False,-0.1407397278320699,-2.3666375000000004,-0.8,0.0864107329737,9.969395,6.7672,0.6787974596251828,10,5,False,,stable
301383.SZ,net_margin,20250418.0,元器件,天键股份,20241231,0.5421200000000002,0.05934823666559139,0.25998387218396324,0.3801374337997755,0.12162585681490068,0.12162585681490068,up,0.2220103781355053,1.7225918445760737,stable,decreasing_vol,False,none,58.50133572270065,True,worsening,-1.5980499999999997,False,rising,top,False,False,0.22825418329339864,0.7310166666666668,0.4,0.4624327264504764,8.03012,9.5524,1.1895712641903236,7,5,False,,stable
301386.SZ,net_margin,20250417.0,电气设备,未来电器,20241231,-0.11264000000000003,-0.005689110543993137,0.2395846190168418,0.40264934091781274,-0.04050166821690848,-0.04050166821690848,down,0.08577538941161741,1.5736781818402388,ultra_stable,decreasing_vol,False,none,5.727964688921993,False,none,3.5485500000000005,False,falling,mid_down,True,False,0.02780335604070472,-0.524025,-0.4,0.4624327264504764,18.03138,17.8214,0.988354746003911,10,5,False,,stable
301387.SZ,net_margin,20250422.0,元器件,光大同创,20241231,-0.44756,-0.044592418567052323,0.2684095823396098,0.37118542922933934,-0.4954402771024816,-0.4954402771024816,down,0.5277750724905094,5.013430413100396,volatile,increasing_vol,True,severe,-94.05737881942345,False,none,-11.221200000000001,False,falling,bottom,False,False,-1.250595040786622,-1.2477500000000008,-0.4,0.4624327264504764,8.850760000000001,0.6879,0.07772213911573694,7,5,False,,stable
301388.SZ,net_margin,20250419.0,电气设备,欣灵电气,20241231,-3.86677,-0.3097520610958812,0.816552394073869,0.03538732193013293,-0.36061815896189087,-0.36061815896189087,down,0.49520982925214413,6.244487000707103,ultra_stable,increasing_vol,True,severe,-75.70178176036141,True,accelerated_decline,-4.015100000000001,False,falling,bottom,False,True,-0.6967734838373659,-3.1366499999999995,-1.0,0.02748633611151033,11.449748999999999,3.2702,0.2856132479410684,7,5,False,,stable
301389.SZ,net_margin,20250313.0,元器件,隆扬电子,20241231,-3.0919900000000005,-0.08456156992770762,0.5064848600645057,0.1775883810857106,-0.0759874050315128,-0.0759874050315128,down,0.18151831440372088,7.086674664467108,stable,increasing_vol,True,moderate,-36.333154984840384,True,growth_to_decline,-15.1222,False,falling,bottom,False,True,-0.2256620421265607,-3.7483000000000004,-0.6,0.22067136191984693,37.495105,28.5584,0.7616567549284099,7,5,False,,stable
301391.SZ,net_margin,20250429.0,IT设备,卡莱特,20241231,-0.8161100000000004,-0.06080662429543345,0.18743453842872482,0.4665072270887044,-0.3430233118660595,-0.3430233118660595,down,0.4589856176324296,7.054544685023974,volatile,increasing_vol,True,severe,-84.44054949770698,False,none,-18.45695,False,falling,bottom,False,True,-0.9173213484715507,0.6158999999999981,0.2,0.8064959405073401,14.623208,3.0094,0.2057961563563891,7,5,False,,stable
301392.SZ,net_margin,20250424.0,专用机械,汇成真空,20241231,0.0024949999999998697,0.00018467989453055755,0.01649178068624558,0.8369407062836233,-6.112095866206424e-05,-6.112095866206424e-05,up,0.0907015522861775,1.2181145910791809,ultra_stable,increasing_vol,True,moderate,6.079372284547046,False,none,-2.0648999999999997,False,falling,mid_down,False,False,0.029417694827045038,0.008449999999999847,0.0,1.0,13.55063,13.0868,0.9657705951679,7,5,False,,stable
301396.SZ,net_margin,20250424.0,软件服务,宏景科技,20241231,-3.64464,-0.1438160758188801,0.6281145067528158,0.10983641472145717,,,down,1.8975732768994875,9.685441714088212,high_volatility,increasing_vol,True,severe,-239.86808885882368,False,none,-15.44615,False,falling,bottom,False,True,-2.977293487297957,-3.43955,-0.8,0.0864107329737,3.5284660000000003,-11.5787,-3.2815110022315643,9,5,False,,stable
301418.SZ,net_margin,20250425.0,电气设备,协昌科技,20241231,-0.74649,-0.04167453877225513,0.7789811005329123,0.047428736598833045,-0.13671873875297402,-0.13671873875297402,down,0.2124594721936054,3.779496790314817,stable,increasing_vol,True,severe,-43.80834734007008,False,none,-7.338000000000001,False,falling,bottom,False,False,-0.2875094612875131,-0.8508750000000003,-0.8,0.0864107329737,16.850545,11.0992,0.6586849268080053,10,5,False,,stable
301421.SZ,net_margin,20250425.0,元器件,波长光电,20241231,-1.8631399999999991,-0.13035078990526686,0.672554355605112,0.08908825195542872,-0.15129030587627423,-0.15129030587627423,down,0.24942306791047966,3.772040021394259,stable,increasing_vol,True,severe,-50.20581454197829,True,growth_to_decline,-5.8178,False,falling,bottom,False,True,-0.3474441622311095,-1.8469124999999997,-0.4,0.4624327264504764,14.1378,8.8549,0.6263280001131718,10,5,False,,stable
301439.SZ,net_margin,20250424.0,电气设备,泓淋电力,20241231,-0.26461999999999986,-0.03921058344247507,0.16006439666322902,0.5045376526486609,-0.07984019888174743,-0.07984019888174743,down,0.15383747385936536,1.1396095458533155,stable,stable,True,severe,-25.342500766792757,False,none,-2.5921000000000003,False,falling,bottom,False,False,-0.14453555602594093,-0.21204999999999993,-0.2,0.8064959405073401,7.27557,5.8418,0.8029336533082632,8,5,False,,stable
301456.SZ,net_margin,20250423.0,电气设备,盘古智能,20241231,-7.9376999999999995,-0.2705291874296284,0.8716412662662809,0.020325622658102407,-0.2671213201731778,-0.2671213201731778,down,0.4038330540197765,12.833459083660959,ultra_stable,stable,True,severe,-58.512663650151985,False,none,-7.072050000000001,False,falling,bottom,False,True,-0.4392871861621275,-7.751549999999999,-1.0,0.02748633611151033,29.397810000000003,13.0749,0.4447576197002429,7,5,False,,stable
301458.SZ,net_margin,20250425.0,元器件,钧崴电子,20241231,-0.5763150000000004,-0.03256837542461969,0.411104730305937,0.24365626635468063,-0.018577757823173946,-0.018577757823173946,down,0.10704440477981325,1.8222169025667605,ultra_stable,decreasing_vol,False,none,1.2769646461770072,True,worsening,-2.7592,False,rising,mid_up,False,False,0.006331895794453812,-0.3738208333333334,-0.2,0.8064959405073401,16.68993,16.0049,0.9589554899271596,6,5,False,,stable
301468.SZ,net_margin,20250424.0,专用机械,博盈特焊,20241231,-2.44478,-0.11671022218759977,0.8199680673936375,0.0343625314959238,-0.12636328757305615,-0.12636328757305615,down,0.19529990820488588,4.242199144076101,ultra_stable,increasing_vol,True,severe,-28.320136122966943,False,none,-4.1981,False,falling,bottom,False,True,-0.16621361660442968,-2.5632624999999996,-0.8,0.0864107329737,20.48123,15.0813,0.7363473775744914,7,5,False,,stable
301479.SZ,net_margin,20250428.0,元器件,弘景光电,20241231,2.65923,0.21675302028818624,0.8262089621949996,0.03252057529678263,0.24309715890221106,0.24309715890221106,up,0.4108336985349269,4.538751017956371,stable,decreasing_vol,False,none,19.693602347414114,False,none,1.520999999999999,False,rising,mid_up,False,True,0.08964728916841991,2.6630166666666666,0.8,0.0864107329737,11.845429,15.1337,1.2775983039533647,10,5,False,,stable
301486.SZ,net_margin,20250418.0,元器件,致尚科技,20241231,-0.24826999999999994,-0.023699737606951203,0.041199780623394806,0.7433470212547892,-0.025605678647255492,-0.025605678647255492,down,0.2141755558244587,3.2245714828485355,moderate,stable,True,moderate,-41.67708897533114,False,none,-6.031200000000002,False,falling,bottom,False,True,-0.2690017997691423,-0.1350499999999999,0.0,1.0,14.931605000000001,11.8448,0.7932703818511136,7,5,False,,stable
301489.SZ,net_margin,20250416.0,元器件,思泉新材,20241231,-0.9932599999999999,-0.07486905325576584,0.8012663172842635,0.04011704280028804,-0.20206687368647025,-0.20206687368647025,down,0.29659309251134514,3.8548738101266045,stable,stable,True,severe,-46.69283199976871,False,none,2.013200000000001,False,falling,bottom,False,True,-0.31291901906037256,-2.0185500000000003,-0.8,0.0864107329737,12.338614000000002,7.3751,0.597725157785145,10,5,False,,stable
301491.SZ,net_margin,20250717.0,IT设备,汉桑科技,20241231,2.1711,0.17185057930119804,0.9302428145632794,0.007989422991338797,0.2135794760581884,0.2135794760581884,up,0.28488957113135693,3.5632506131340245,ultra_stable,stable,False,none,28.66943038815043,False,none,1.4838000000000013,False,rising,top,False,True,0.1257697352999254,2.3011749999999997,0.8,0.0864107329737,13.15881,17.4432,1.3255909918906041,5,5,False,,stable
301502.SZ,net_margin,20250421.0,电气设备,华阳智能,20241231,-0.46186000000000044,-0.03462348712368369,0.5632129658264498,0.14389361091818031,-0.17675686703701476,-0.17675686703701476,down,0.2556677064655914,3.2012204660098,stable,increasing_vol,True,severe,-49.193348225366094,False,none,-6.04025,False,falling,bottom,False,True,-0.3366754274249102,-1.3813749999999996,-0.4,0.4624327264504764,12.049252,6.9598,0.5776126186090225,6,5,False,,stable
301503.SZ,net_margin,20250429.0,IT设备,智迪科技,20241231,0.10325000000000033,0.020221109638779225,0.026051383211747593,0.7953893315488588,-0.011034881727330026,-0.011034881727330026,up,0.19156960685959054,1.4710936622118933,stable,decreasing_vol,False,none,12.297258967019948,False,none,4.2525,False,rising,mid_up,False,False,0.057564225726455476,0.1890375000000004,0.0,1.0,7.7478750000000005,8.71,1.1241792104286659,9,5,False,,stable
301507.SZ,net_margin,20250425.0,化学制药,民生健康,20241231,0.06101499999999991,0.003860345334623954,0.32972566499347356,0.3113292943745794,0.05541452959394366,0.05541452959394366,up,0.09461524948431928,1.312568971521116,ultra_stable,decreasing_vol,False,none,-0.7973067518235533,False,none,-2.85945,False,falling,mid_down,False,False,-0.003992865978837745,0.23634999999999984,0.4,0.4624327264504764,14.169429999999998,14.321,1.0106969722847003,7,5,False,,stable
301509.SZ,net_margin,20250424.0,化学制药,金凯生科,20241231,-0.26036000000000004,-0.04962068287924002,0.044230059067492764,0.7342129619055403,-0.11546804915060571,-0.11546804915060571,down,0.3969950286413808,6.432677186988322,volatile,increasing_vol,True,severe,-65.51698116557691,False,none,-19.786,False,falling,bottom,False,True,-0.5305390988207677,1.4062000000000001,0.2,0.8064959405073401,16.125312,7.7683,0.48174571754022494,7,5,False,,stable
301511.SZ,net_margin,20250419.0,电气设备,德福科技,20241231,-2.17279,-0.04137919446420175,0.2578013083642872,0.3824883058461598,,,down,1.7089727794883047,7.465442510461119,high_volatility,stable,True,severe,-143.14956850431497,False,none,-20.77265,False,falling,bottom,False,True,-2.5833208785329544,-5.0334,-0.4,0.4624327264504764,3.7165429999999997,-4.315,-1.1610251785059398,7,5,False,,stable
301512.SZ,net_margin,20250429.0,专用机械,智信精密,20241231,-3.23664,-0.2260835584978555,0.9070446114938375,0.012381409870130011,-0.21460053581306937,-0.21460053581306937,down,0.3428353048832551,5.22019548321708,ultra_stable,increasing_vol,True,severe,-52.07704461480767,False,none,-3.034299999999999,False,falling,bottom,False,True,-0.3662149875738694,-3.3324750000000005,-1.0,0.02748633611151033,14.255548000000001,7.7951,0.5468116693935582,7,5,False,,stable
301515.SZ,net_margin,20250421.0,医疗保健,港通医疗,20241231,-0.7340799999999994,-0.07375799013379306,0.8857294103433744,0.01699340660241985,-0.3628715809610856,-0.3628715809610856,down,0.44505769474450124,3.8737465704405594,moderate,increasing_vol,True,severe,-80.11250792858554,True,accelerated_decline,-6.9563999999999995,False,falling,bottom,False,True,-0.7777652538606068,-1.0413499999999996,-0.8,0.0864107329737,8.102606,1.9126,0.23604751360241386,9,5,False,,stable
301516.SZ,net_margin,20250426.0,电气设备,中远通,20241231,-1.39574,-0.23579525672709925,0.7847074440347248,0.0455030746444447,,,down,2.2700431581301896,8.072091866858305,high_volatility,increasing_vol,True,severe,-255.2907572238492,True,accelerated_decline,-15.619050000000001,False,falling,bottom,False,True,-2.853002218812741,-1.2012249999999998,-1.0,0.02748633611151033,2.3449850000000008,-10.7646,-4.590477124587149,8,5,False,,stable
301517.SZ,net_margin,20250429.0,元器件,陕西华达,20241231,-0.45055999999999957,-0.04800256329260061,0.8782534100553976,0.01873425815481146,-0.10839316268746635,-0.10839316268746635,down,0.16849439652630313,1.5767166444862561,ultra_stable,increasing_vol,True,severe,-33.03316093702465,False,none,-2.691350000000001,False,falling,bottom,False,True,-0.198924736597331,-0.38627499999999904,-1.0,0.02748633611151033,8.938295,6.6036,0.7387986187522341,7,5,False,,stable
301519.SZ,net_margin,20250428.0,专用机械,舜禹股份,20241231,-3.4312200000000006,-0.2586107062545311,0.7134603460874058,0.07175419531476677,-0.4155626968171673,-0.4155626968171673,down,0.5159122335163479,5.793869792547982,stable,increasing_vol,True,severe,-85.62382016049578,True,accelerated_decline,-6.140999999999999,False,falling,bottom,False,True,-0.9393511477122544,-3.150825,-1.0,0.02748633611151033,10.200974,1.9115,0.18738406744297162,10,5,False,,stable
301520.SZ,net_margin,20250422.0,生物制药,万邦医药,20241231,-4.04027,-0.1275267548430412,0.7763759146909254,0.048315503337018784,-0.12889620710727223,-0.12889620710727223,down,0.20854325840260082,7.091054706811955,ultra_stable,increasing_vol,True,severe,-40.40775683556607,True,accelerated_decline,-8.400399999999998,False,falling,bottom,False,True,-0.2586641887723755,-3.8677624999999995,-1.0,0.02748633611151033,31.982664999999997,22.5621,0.7054477792891869,7,5,False,,stable
301522.SZ,net_margin,20250225.0,小金属,上大股份,20241231,0.32523,0.04208721230098335,0.18032339490240304,0.4760451505189962,0.1760115059740166,0.1760115059740166,up,0.2930329951201046,1.9416952322648373,moderate,decreasing_vol,False,none,-22.658885967124146,True,growth_to_decline,-5.15795,False,falling,mid_down,False,True,-0.12727878802312187,0.3306250000000004,0.0,1.0,6.805513,6.4412,0.9464679591384221,10,5,False,,stable
301536.SZ,net_margin,20250419.0,半导体,星宸科技,20241231,-3.254820000000001,-0.15041288684948334,0.5005593189473758,0.1813342393997058,-0.12048781477375492,-0.12048781477375492,down,0.43173397207610387,7.867591789296138,moderate,stable,False,none,-54.31878634300242,False,none,-2.06325,False,rising,mid_up,False,True,-0.3909103598019461,-3.4581833333333343,-0.4,0.4624327264504764,17.246794,10.8883,0.6313231317078408,6,5,False,,stable
301556.SZ,net_margin,20250421.0,软件服务,托普云农,20241231,0.6460799999999995,0.02717490188194918,0.5085026165985665,0.17632294648413768,0.016843263012795262,0.016843263012795262,up,0.05842105692399676,1.4073165244535426,ultra_stable,decreasing_vol,False,none,2.221862413730291,True,deterioration_to_recovery,2.0606500000000008,False,rising,mid_up,False,False,0.010978897251148645,0.43907916666666624,0.8,0.0864107329737,24.41224,25.2534,1.0344564857628795,9,5,False,,stable
