ts_code,metric_name,ann_date,industry,name,end_date,ocfps_slope,ocfps_log_slope,ocfps_r_squared,ocfps_p_value,ocfps_cagr_approx,ocfps_cagr,ocfps_trend_direction,ocfps_robust_slope,ocfps_cv,ocfps_std_dev,ocfps_volatility_type,ocfps_volatility_regime,ocfps_has_deterioration,ocfps_deterioration_severity,ocfps_total_decline_pct,ocfps_has_inflection,ocfps_inflection_type,ocfps_slope_change,ocfps_is_cyclical,ocfps_current_phase,ocfps_cycle_position,ocfps_is_accelerating,ocfps_is_decelerating,ocfps_recent_3y_slope,ocfps_mk_tau,ocfps_mk_p_value,ocfps_weighted_avg,ocfps_latest_value,ocfps_latest_vs_weighted_ratio,ocfps_full_data_years,ocfps_trend_window_years,ocfps_has_structural_break,ocfps_break_year_index,ocfps_data_regime
600664.SH,ocf,20250426.0,化学制药,哈药股份,20241231,0.16516,0.15445127179257073,0.8463101922075416,0.026858489092104056,,,up,0.18595,2.4355009010201414,0.2838332750048873,high_volatility,decreasing_vol,True,moderate,27.771010962241167,False,none,-0.33039999999999997,False,falling,mid_down,False,False,0.03292444322322355,0.8,0.0864107329737,0.16608799999999999,0.3147,1.8947786715476134,10,5,False,,stable
600666.SH,ocf,20250419.0,元器件,奥瑞德,20241231,-0.010945,-0.011197824287217849,0.13918725677800653,0.5362439755367157,,,down,-0.012566666666666667,2.020937841216329,0.058162591070205945,high_volatility,increasing_vol,False,none,-291.85185185185185,False,none,0.07665,False,rising,mid_up,False,False,-0.019698347590854492,-0.2,0.8064959405073401,-0.032947000000000004,-0.0259,1.2720849420849423,10,5,False,,stable
600667.SH,ocf,20250426.0,半导体,太极实业,20241231,0.010179999999999977,0.00935801165233245,0.004776265988841363,0.9120758320318407,0.03412518950840693,0.03412518950840693,up,0.008012499999999978,0.19750131965186318,0.16421839726413115,stable,increasing_vol,False,none,18.676014251235486,False,none,0.4519,False,rising,top,False,False,0.05888090493526499,0.0,1.0,0.83657,1.0326,1.2343258782887265,10,5,False,,stable
600682.SH,ocf,20250430.0,生物制药,南京新百,20241231,-0.22270000000000004,-0.1470153935557571,0.8551076026048152,0.02451235568327938,-0.14866842963151994,-0.14866842963151994,down,-0.20992500000000003,0.33348381856843445,0.3774503252084968,stable,stable,False,none,-29.738018049592576,False,none,0.28864999999999996,False,rising,mid_up,False,False,-0.12184693072957448,-0.8,0.0864107329737,1.0650300000000001,0.8019,0.7529365369989576,10,5,False,,stable
600686.SH,ocf,20250426.0,汽车整车,金龙汽车,20241231,0.36873999999999996,0.23944507760983627,0.16024804275012683,0.5042699274976084,,,up,0.35687499999999994,0.9930172823756573,1.52199758869717,high_volatility,stable,True,severe,784.3075715967045,False,none,-1.3937999999999997,False,falling,mid_down,False,False,0.7876418515081542,0.2,0.8064959405073401,1.6433220000000002,1.7443,1.0614474825992712,10,5,False,,stable
600703.SH,ocf,20250426.0,半导体,三安光电,20241231,0.05991999999999999,0.05509835995934114,0.16937834514488745,0.4911839035282127,0.049761333566605837,0.049761333566605837,up,0.03917499999999999,0.5142227000533648,0.2337450705362575,volatile,increasing_vol,True,severe,227.19900187149094,False,none,-0.13690000000000005,False,falling,mid_down,True,False,0.17169796709414226,0.2,0.8064959405073401,0.47326500000000005,0.5245,1.1082585866269425,10,5,False,,stable
600707.SH,ocf,20250418.0,元器件,彩虹股份,20241231,-0.07067499999999999,-0.03950431538686624,0.07537539333229011,0.6548798784138024,0.02341661753660329,0.02341661753660329,down,-0.030175,0.4066921563154243,0.4803441058241477,volatile,decreasing_vol,False,none,56.49249870667356,False,none,-0.6562000000000001,False,rising,mid_up,False,False,0.15537766770502975,0.0,1.0,1.153443,1.21,1.0490331988663506,10,5,False,,stable
600711.SH,ocf,20250325.0,小金属,盛屯矿业,20241231,0.05156000000000001,0.05380864900058558,0.04966110903172866,0.7186277364736848,0.22389004384615152,0.22389004384615152,up,0.03270000000000001,0.6941187577482909,0.31343626624881815,high_volatility,stable,False,none,401.9090398652442,False,none,0.84805,False,rising,top,False,False,0.3135771562469986,0.0,1.0,0.467028,0.8939,1.9140180032032341,10,5,False,,stable
600718.SH,ocf,20250429.0,软件服务,东软集团,20241231,0.054770000000000006,0.046733720115805594,0.7221775358217676,0.06827471669045812,0.12053545335786886,0.12053545335786886,up,0.05888749999999998,0.16937278244862913,0.10159656982398571,ultra_stable,decreasing_vol,False,none,29.265187340851227,False,none,-0.09875,False,rising,top,False,False,0.06805255859117931,0.8,0.0864107329737,0.627225,0.7107,1.13308621308143,10,5,False,,stable
600721.SH,ocf,20250312.0,生物制药,百花医药,20241231,0.0513,0.049500610468854726,0.9232207995792548,0.00924628719851898,,,up,0.04735000000000001,0.9596723339452362,0.10422041546645264,volatile,decreasing_vol,False,none,48.50852272727273,False,none,-0.12055,False,rising,mid_up,False,True,0.033633299298556976,1.0,0.02748633611151033,0.126972,0.2091,1.646819771288158,10,5,False,,stable
600728.SH,ocf,20250411.0,软件服务,佳都科技,20241231,-0.06811,-0.06198740687635977,0.3971927643638218,0.2544107070270128,,,down,-0.07603750000000001,1.4939315660421222,0.16977038316502677,high_volatility,decreasing_vol,False,none,178.39851024208565,False,none,0.2141,False,rising,mid_up,True,False,0.09564770850731294,-0.4,0.4624327264504764,0.09320700000000001,0.0842,0.9033656270451789,10,5,False,,stable
600732.SH,ocf,20250430.0,电气设备,爱旭股份,20241231,-0.15615000000000004,-0.20011494540546407,0.07025368323887782,0.6665168487905466,,,down,-0.27959999999999996,4.189687508710589,2.3200813548235764,high_volatility,increasing_vol,True,severe,-161.580218630942,True,growth_to_decline,-3.33675,False,falling,bottom,False,True,-1.8678591587709215,0.0,1.0,0.41666900000000007,-2.473,-5.935166763066126,10,5,False,,stable
600733.SH,ocf,20250429.0,汽车整车,北汽蓝谷,20241231,0.19802,0.05854704981386506,0.037575979204154626,0.7547430960009756,,,up,-0.27,21.574954986271106,1.1926635116410662,high_volatility,decreasing_vol,True,severe,-134.3316289262235,False,none,-3.6096999999999997,False,falling,mid_down,False,True,-0.5138409424522352,-0.2,0.8064959405073401,0.0041260000000000185,-0.282,-68.34706737760511,10,5,False,,stable
600734.SH,ocf,20250416.0,软件服务,实达集团,20241231,0.01295,0.010703480539755509,0.1273731866973592,0.5554285856149828,,,up,0.017750000000000002,1.3752426451828486,0.05729260859831747,high_volatility,stable,True,severe,-277.69230769230774,False,none,-0.10185,False,falling,mid_down,False,True,-0.05411738551715372,0.2,0.8064959405073401,-0.037775,-0.0693,0.5450937950937952,10,5,False,,stable
600739.SH,ocf,20250426.0,生物制药,辽宁成大,20241231,-0.03426000000000001,-0.033258068692840745,0.03072104602120327,0.777981927569567,-0.05809553089104336,-0.05809553089104336,down,-0.04518750000000001,0.7761493281499159,0.3294288208399503,high_volatility,stable,False,none,-57.25002679241239,False,none,0.10744999999999999,False,rising,mid_up,False,True,-0.22212728878766816,-0.2,0.8064959405073401,0.41416200000000003,0.3989,0.9631496853888091,10,5,False,,stable
600745.SH,ocf,20250426.0,半导体,闻泰科技,20241231,-0.01250000000000009,0.06611363692680304,0.008483634299043474,0.8828922052464354,-0.09214656805941057,-0.09214656805941057,up,-0.1387000000000001,0.5623729879413877,1.8386672366146084,high_volatility,stable,True,moderate,170.33181035128453,False,none,0.9118000000000004,False,falling,mid_down,True,False,0.4478116662938978,-0.2,0.8064959405073401,3.26573,3.6092,1.105174034595634,10,5,False,,stable
600756.SH,ocf,20250329.0,软件服务,浪潮软件,20241231,-0.29923,-0.28954642603685243,0.6522643607440137,0.0983098689087554,,,down,-0.37655416666666663,4.411448327841359,0.6332192929783489,high_volatility,increasing_vol,True,severe,-235.34600760456277,False,none,-0.32560000000000006,False,falling,bottom,False,False,-0.7094213254858251,-0.6,0.22067136191984693,0.046955000000000024,-0.8899,-18.95218826536044,10,5,False,,stable
600763.SH,ocf,20250426.0,医疗保健,通策医疗,20241231,-0.13157999999999997,-0.06109161159449953,0.21965601729394732,0.42589403303282364,-0.06250870623869054,-0.06250870623869054,down,-0.1404,0.2055253524262594,0.4749896419923281,stable,stable,True,severe,-18.323204287696797,False,none,-0.9116500000000002,False,falling,bottom,False,False,-0.08939129901578147,-0.4,0.4624327264504764,2.24531,1.7068,0.7601622938480656,10,5,False,,stable
600774.SH,ocf,20250430.0,化学制药,汉商集团,20241231,0.027659999999999997,0.016718239525336787,0.04507575361113382,0.7317226462676436,0.29713695201120394,0.29713695201120394,up,-0.033800000000000024,0.448460132944791,0.32935809083731343,volatile,decreasing_vol,True,moderate,-20.452885317750187,False,none,-0.9819,False,falling,mid_down,False,True,-0.06760947963726505,0.0,1.0,0.7510490000000001,0.6534,0.869983183520649,10,5,False,,stable
600783.SH,ocf,20250430.0,专用机械,鲁信创投,20241231,-0.009239999999999996,-0.00850533228562748,0.12819364333118613,0.5540639670072912,,,down,-0.0065666666666666625,0.2630698176866918,0.04085474268674324,moderate,decreasing_vol,False,none,26.378539493293594,False,none,-0.02445,False,rising,mid_up,False,False,0.026150952486595422,-0.2,0.8064959405073401,-0.15807200000000002,-0.1482,1.0666126855600542,10,5,False,,stable
600789.SH,ocf,20250322.0,化学制药,鲁抗医药,20241231,0.08678999999999999,0.07782598901948165,0.48485185315347196,0.19148131583291092,0.13879003898101683,0.13879003898101683,up,0.10508333333333332,0.4823174736433873,0.19866656739371122,moderate,stable,True,severe,-10.55677509479146,False,none,0.07045000000000001,False,falling,mid_down,False,False,-0.023893910393770118,0.4,0.4624327264504764,0.437937,0.4482,1.0234348776193836,10,5,False,,stable
600797.SH,ocf,20250423.0,软件服务,浙大网新,20241231,-0.09454000000000001,-0.08986491382463413,0.9119469103551138,0.011396936917541263,-0.2656838569276607,-0.2656838569276607,down,-0.0954875,0.4046841472855085,0.15609476929096633,ultra_stable,stable,True,severe,-53.41991341991342,False,none,-0.08809999999999998,False,falling,bottom,False,False,-0.08960445346749187,-0.8,0.0864107329737,0.35735800000000006,0.1614,0.45164792728860126,10,5,False,,stable
600807.SH,ocf,20250430.0,医疗保健,济高发展,20241231,-0.15623000000000004,-0.10106874661166232,0.13961453775242758,0.5355681081688399,,,down,0.08387499999999996,6.397748137818621,0.6910847538471675,high_volatility,decreasing_vol,False,none,102.69720101781171,True,deterioration_to_recovery,1.9732,False,rising,mid_up,True,False,0.2878498623988536,0.2,0.8064959405073401,-0.161861,0.0159,-10.179937106918238,10,5,False,,stable
600812.SH,ocf,20250328.0,化学制药,华北制药,20241231,0.019849999999999958,0.01716071794549078,0.650280042332455,0.09923425549471245,0.1164695331637422,0.1164695331637422,up,0.05368333333333333,0.15296941087388216,0.090934195988088,ultra_stable,stable,False,none,22.41202596515203,False,none,-0.08529999999999999,False,rising,top,False,False,0.05497376674140475,0.6,0.22067136191984693,0.619245,0.7166,1.1572156416281116,10,5,False,,stable
600817.SH,ocf,20250409.0,专用机械,宇通重工,20241231,0.025760000000000005,0.0374697707931238,0.002760856356555421,0.9331298868494181,,,up,-0.0007750000000000083,1.3435377236257997,0.5411769950764722,high_volatility,stable,False,none,748.3556638246042,False,none,1.5257,False,rising,top,True,False,0.5448970240332703,0.0,1.0,0.410528,1.0646,2.5932457712994,10,5,False,,stable
600821.SH,ocf,20250410.0,新型电力,金开新能,20241231,0.11485999999999999,0.08319981028563833,0.2724822477674901,0.3669269837817426,0.1092671422601812,0.1092671422601812,up,0.10194166666666665,0.40835417764322507,0.38695641873472003,volatile,decreasing_vol,False,none,-38.22796432318993,False,none,-0.23945000000000005,False,falling,mid_down,False,True,-0.18437660328744304,0.2,0.8064959405073401,0.9820580000000001,0.9419,0.9591083215044324,10,5,False,,stable
600845.SH,ocf,20250401.0,软件服务,宝信软件,20241231,-0.10996000000000002,-0.0787553362467296,0.7310800103700201,0.06479846015432307,-0.1779212050907253,-0.1779212050907253,down,-0.13192500000000001,0.2734194524883163,0.29954194697905,stable,increasing_vol,True,severe,-54.59247648902821,True,growth_to_decline,-0.5095999999999999,False,falling,bottom,False,True,-0.25632610094859026,-0.6,0.22067136191984693,1.0486950000000002,0.5794,0.5524961976551809,10,5,False,,stable
600847.SH,ocf,20250430.0,电气设备,万里股份,20241231,0.01879,0.02061164637970143,0.04292379725028216,0.7381089680139211,,,up,0.024675000000000002,1.8562563479266647,0.14311736442514583,high_volatility,stable,False,none,-17.877094972067034,False,none,0.24170000000000003,False,rising,mid_up,False,False,-0.018841932539465117,0.2,0.8064959405073401,0.082737,0.1764,2.1320569998912213,10,5,False,,stable
600850.SH,ocf,20250415.0,软件服务,电科数字,20241231,-0.58934,-0.45215193839747414,0.7751305114762201,0.0487417798499765,,,down,-0.5213125000000001,1.464350211190564,1.1166256100412528,high_volatility,decreasing_vol,True,severe,-410.51724137931035,False,none,-1.0182999999999998,False,falling,mid_down,True,False,-0.2342874575787268,-0.6,0.22067136191984693,0.5857379999999999,-0.3602,-0.6149507117516707,10,5,False,,stable
600851.SH,ocf,20250419.0,化学制药,海欣股份,20241231,-0.023700000000000006,-0.023164217233529315,0.3946369775464318,0.25642051074573874,,,down,-0.029783333333333335,1.0098622475595087,0.07652736112005955,high_volatility,stable,False,none,5.418719211822644,False,none,-0.07884999999999999,False,rising,mid_up,False,False,0.0016467808906739934,-0.4,0.4624327264504764,0.067191,0.0642,0.9554851096128945,10,5,False,,stable
600855.SH,ocf,20250429.0,专用机械,航天长峰,20241231,-0.018839999999999996,-0.008412340164730142,0.020430011771089836,0.8186328830434082,,,down,0.02635,10.413439281218581,0.41591276489187007,high_volatility,decreasing_vol,True,severe,84.56534594914251,False,none,1.1574999999999998,False,falling,mid_down,True,False,0.07110363108284039,0.0,1.0,0.0037659999999999985,-0.0261,-6.930430164630911,10,5,False,,stable
600860.SH,ocf,20250329.0,专用机械,京城股份,20241231,0.00932,0.004732850632089726,0.02747261797758271,0.7899325676333188,,,up,0.011825000000000002,4.484307171660704,0.08905834042918159,high_volatility,increasing_vol,True,severe,-1195.8333333333335,False,none,-0.25995,False,falling,bottom,False,False,-0.05730338524633503,0.0,1.0,-0.017064000000000006,-0.1052,0.1622053231939164,10,5,False,,stable
600867.SH,ocf,20250430.0,生物制药,通化东宝,20241231,-0.0811,-0.07564588206699871,0.8882242029537881,0.01642646191271637,-0.20684047740372336,-0.20684047740372336,down,-0.08260000000000002,0.31214513353314316,0.1399034488495548,ultra_stable,stable,True,severe,-46.407946407946405,False,none,-0.12344999999999995,False,falling,bottom,False,False,-0.09521929053734138,-1.0,0.02748633611151033,0.42317699999999997,0.232,0.5482339541137633,10,5,False,,stable
600869.SH,ocf,20250426.0,电气设备,远东股份,20241231,-0.13225000000000003,-0.11784800294408693,0.7618067596980472,0.053397604577360695,-0.3005212844177405,-0.3005212844177405,down,-0.1337875,0.6946829098813687,0.2392071131885505,moderate,decreasing_vol,True,moderate,13.539518900343658,False,none,0.20315000000000005,False,falling,mid_down,False,False,0.009733108081674283,-0.6,0.22067136191984693,0.304665,0.1652,0.5422349137577339,10,5,False,,stable
600875.SH,ocf,20250430.0,电气设备,东方电气,20241231,0.85121,0.5614616939413761,0.3311691427269261,0.31002122218562905,,,up,0.6460374999999999,4.517327955114866,2.262277839921525,high_volatility,increasing_vol,False,none,19.661796336126965,False,none,2.5589499999999994,False,rising,top,False,False,0.08497833853640674,0.4,0.4624327264504764,0.756163,3.2268,4.2673338949406405,10,5,False,,stable
600877.SH,ocf,20250425.0,半导体,电科芯片,20241231,-0.004119999999999999,-0.005724394880796825,0.004855757877577175,0.9113483629146997,,,down,-0.005008333333333331,1.9706227125710538,0.09553578910544468,high_volatility,stable,True,severe,-170.83946980854196,False,none,-0.22085000000000002,False,falling,bottom,False,False,-0.057964702659876036,-0.2,0.8064959405073401,0.04724400000000001,-0.0481,-1.0181187029040721,10,5,False,,stable
600884.SH,ocf,20250426.0,电气设备,杉杉股份,20241231,0.10594,0.11313105963747426,0.22920028599826506,0.41459805777447156,,,up,0.0985,1.967443795556205,0.3910097799288402,high_volatility,increasing_vol,False,none,269.0210102816271,False,none,0.9025,False,rising,top,False,False,0.26529086084681586,0.4,0.4624327264504764,0.238604,0.8255,3.4597072974468155,10,5,False,,stable
600885.SH,ocf,20250329.0,电气设备,宏发股份,20241231,0.36813,0.1884654475601214,0.8441395653690801,0.027449818200103997,0.22037654120204397,0.22037654120204397,up,0.3057333333333334,0.38898367468606526,0.6546517448231541,stable,increasing_vol,True,moderate,40.117685518143176,True,growth_to_decline,-0.6903500000000001,False,falling,mid_down,False,False,0.14742161472265303,0.8,0.0864107329737,1.793419,2.1431,1.1949800910997375,10,5,False,,stable
600905.SH,ocf,20250430.0,新型电力,三峡能源,20241231,0.06157,0.05681030458912531,0.5103711674060056,0.17515563294225153,0.10060681049592146,0.10060681049592146,up,0.0611625,0.26856070055990605,0.134930267175308,stable,decreasing_vol,False,none,12.01017811704834,False,none,0.1768,False,rising,top,False,False,0.030019777305318907,0.6,0.22067136191984693,0.520891,0.6603,1.2676356473811219,9,5,False,,stable
