ts_code,metric_name,ann_date,name,industry,end_date,total_revenue_ps_slope,total_revenue_ps_log_slope,total_revenue_ps_r_squared,total_revenue_ps_p_value,total_revenue_ps_cagr_approx,total_revenue_ps_cagr,total_revenue_ps_trend_direction,total_revenue_ps_cv,total_revenue_ps_std_dev,total_revenue_ps_volatility_type,total_revenue_ps_volatility_regime,total_revenue_ps_has_deterioration,total_revenue_ps_deterioration_severity,total_revenue_ps_total_decline_pct,total_revenue_ps_has_inflection,total_revenue_ps_inflection_type,total_revenue_ps_is_cyclical,total_revenue_ps_current_phase,total_revenue_ps_cycle_position,total_revenue_ps_is_accelerating,total_revenue_ps_is_decelerating,total_revenue_ps_recent_3y_slope,total_revenue_ps_robust_slope,total_revenue_ps_mk_tau,total_revenue_ps_mk_p_value,total_revenue_ps_weighted_avg,total_revenue_ps_latest_value,total_revenue_ps_latest_vs_weighted_ratio,total_revenue_ps_full_data_years,total_revenue_ps_trend_window_years,total_revenue_ps_has_structural_break,total_revenue_ps_break_year_index,total_revenue_ps_data_regime
601616.SH,revenue,20250327.0,广电电气,电气设备,20241231,-0.007179999999999964,-0.004849504566837104,0.29200039395249267,0.3471082353686603,0.022836170957909685,0.022836170957909685,down,0.14213066450551654,0.1494901903136122,stable,increasing_vol,False,none,15.509699505515384,True,deterioration_to_recovery,False,rising,top,False,False,0.05397809754150473,-0.025699999999999945,-0.2,0.8064959405073401,1.04902,1.2147,1.1579378848830335,10,5,False,,stable
601619.SH,revenue,20250326.0,嘉泽新能,新型电力,20241231,0.14169,0.11317992954076139,0.9502108134435907,0.004787475222392022,0.19504541154385668,0.19504541154385668,up,0.3018579454392149,0.23003990306031688,ultra_stable,stable,False,none,31.56572335361016,False,none,False,rising,mid_up,False,False,0.08983146940587278,0.13551666666666667,1.0,0.02748633611151033,0.8045870000000002,0.9949,1.236535017344302,10,5,False,,stable
601633.SH,revenue,20250329.0,长城汽车,汽车整车,20241231,3.03607,0.18015312773373968,0.9737570686161582,0.0018187024746570107,0.20365811645616194,0.20365811645616194,up,0.2843393134994087,4.874326489167504,ultra_stable,increasing_vol,False,none,50.80791320995532,False,none,False,rising,top,False,False,0.20513376631174274,3.0675208333333335,1.0,0.02748633611151033,18.053461000000002,23.6316,1.3089789265338097,10,5,False,,stable
601700.SH,revenue,20250429.0,风范股份,电气设备,20241231,0.12552,0.0450323383372591,0.43858425023296793,0.22329797370370988,0.053330256623145056,0.053330256623145056,up,0.1131429451400445,0.3013562343805085,ultra_stable,stable,False,none,17.802335279399493,False,none,False,falling,mid_down,False,False,0.07645120263690586,0.11501249999999996,0.6,0.22067136191984693,2.72626,2.8249,1.036181435373002,10,5,False,,stable
601717.SH,revenue,20250329.0,中创智领,专用机械,20241231,1.4875600000000002,0.08241738050402891,0.9643906752836919,0.002882962401876852,0.07905734860289626,0.07905734860289626,up,0.13173711065058266,2.397185950859883,ultra_stable,stable,False,none,15.193498967561455,False,none,False,rising,mid_up,False,False,0.0706268608382874,1.3994833333333339,1.0,0.02748633611151033,18.94052,20.7528,1.0956826950896807,10,5,False,,stable
601727.SH,revenue,20250329.0,上海电气,电气设备,20241231,-0.4168200000000001,-0.050860664428417926,0.8285601539432624,0.031836893669806,-0.04704984989741168,-0.04704984989741168,down,0.09124109376536264,0.7259871348722373,ultra_stable,decreasing_vol,False,none,-1.221240579095859,True,deterioration_to_recovery,False,rising,mid_up,False,False,-0.006089948718285498,-0.44748750000000026,-0.8,0.0864107329737,7.748389999999999,7.4575,0.9624580074054094,10,5,False,,stable
601778.SH,revenue,20250418.0,晶科科技,新型电力,20241231,0.003400000000000003,0.0019598517608046652,0.014904270657426291,0.8449460255194866,0.007602501924836469,0.007602501924836469,up,0.07178009535305033,0.08947101765376313,ultra_stable,stable,False,none,21.070264396957615,False,none,False,rising,top,True,False,0.07378339775442588,-0.00646250000000001,0.0,1.0,1.24816,1.3371,1.0712568901422894,10,5,False,,stable
601877.SH,revenue,20250430.0,正泰电器,电气设备,20241231,3.76777,0.1712456748925828,0.9938426346050189,0.00020544018555027936,0.18036290519657228,0.18036290519657228,up,0.2687096458523303,5.997153237411897,ultra_stable,stable,False,none,40.40320430982476,False,none,False,rising,top,False,False,0.16953953688705248,3.6819875,1.0,0.02748633611151033,23.448671,30.0234,1.2803881294594477,10,5,False,,stable
601908.SH,revenue,20250429.0,京运通,电气设备,20241231,0.17929999999999993,0.04891300777213074,0.03209056463616317,0.7731397536121537,-0.016870136161829974,-0.016870136161829974,up,0.46911976113317233,1.4661306070742808,volatile,stable,True,severe,-62.367634542683525,False,none,False,falling,bottom,False,True,-0.46202014903994115,0.10986250000000003,0.0,1.0,3.1790700000000003,1.9013,0.5980679884368698,10,5,False,,stable
601958.SH,revenue,20250403.0,金钼股份,小金属,20241231,0.48178,0.14575251176443574,0.9719949250966379,0.002006008418985222,0.156848109313954,0.156848109313954,up,0.2504943152407913,0.7792076565332247,ultra_stable,increasing_vol,False,none,42.37982396750167,True,acceleration,False,rising,top,True,False,0.16983941531008617,0.5170000000000002,1.0,0.02748633611151033,3.2552140000000005,4.2059,1.2920502307989579,10,5,False,,stable
601985.SH,revenue,20250429.0,中国核电,新型电力,20241231,0.26049,0.0705451665917403,0.8827155857400708,0.017687674842885723,0.0811715358016123,0.0811715358016123,up,0.11751218173456078,0.43233201708871855,ultra_stable,decreasing_vol,False,none,8.268070695311685,False,none,False,rising,mid_up,False,True,0.03849395747737949,0.21277499999999983,1.0,0.02748633611151033,3.809285,4.0921,1.0742435916451514,10,5,False,,stable
603005.SH,revenue,20250419.0,晶方科技,半导体,20241231,-0.50973,-0.1972508825575202,0.6872471676880293,0.08267009424038615,-0.1456412296421331,-0.1456412296421331,down,0.41958566271600334,0.9680092990255826,moderate,decreasing_vol,False,none,2.3209118289730046,False,none,False,rising,mid_up,False,False,0.009907024917046647,-0.47749583333333334,-0.4,0.4624327264504764,2.154141,1.7326,0.8043113240962406,10,5,False,,stable
603011.SH,revenue,20250429.0,合锻智能,专用机械,20241231,0.55583,0.17954605351955594,0.9040716350920341,0.012992622503201781,0.2256368663850239,0.2256368663850239,up,0.2861324610262223,0.9054604502682599,ultra_stable,decreasing_vol,False,none,19.591801830050454,False,none,False,rising,mid_up,False,True,0.08655128291452185,0.577625,1.0,0.02748633611151033,3.3312290000000004,4.1954,1.2594150687328909,10,5,False,,stable
603012.SH,revenue,20250426.0,创力集团,专用机械,20241231,-0.00257000000000005,-0.0006098003053032208,0.010281799525997951,0.8711160995899858,0.0750182484681976,0.0750182484681976,down,0.10545297090353228,0.43410348190264486,ultra_stable,stable,False,none,19.892070154399637,False,none,False,rising,top,False,False,0.0884268029406583,0.21767499999999995,0.6,0.22067136191984693,4.235845,4.7988,1.1329026439824874,10,5,False,,stable
603014.SH,revenue,20250425.0,威高血净,医疗保健,20241231,0.5592600000000001,0.0641236366152,0.909939566957436,0.011796502253377979,0.06559146808094374,0.06559146808094374,up,0.10372180479257372,0.9208940438508656,ultra_stable,decreasing_vol,False,none,5.192685931657564,True,worsening,False,rising,mid_up,False,True,0.025172385279982556,0.5790375000000001,1.0,0.02748633611151033,9.15813,9.7339,1.0628698216775696,5,5,False,,stable
603015.SH,revenue,20250423.0,弘讯科技,电气设备,20241231,-0.006570000000000009,-0.002296226377249888,0.0013346375542586005,0.9534954812221578,0.029818779317572375,0.029818779317572375,down,0.11441820252347763,0.22543818443200797,ultra_stable,decreasing_vol,False,none,15.033364583907801,False,none,False,rising,mid_up,False,False,0.06226125768574109,-0.021975000000000043,-0.2,0.8064959405073401,1.967015,2.0859,1.0604392950740082,10,5,False,,stable
603016.SH,revenue,20250425.0,新宏泰,电气设备,20241231,0.3073400000000001,0.08093171121917639,0.7807210301231313,0.04684021256810952,0.09262243752997179,0.09262243752997179,up,0.1394580178918823,0.5418836526414136,ultra_stable,decreasing_vol,False,none,2.960462873674077,False,none,False,rising,mid_up,False,True,0.014192317186882075,0.29052500000000014,1.0,0.02748633611151033,4.03931,4.2708,1.0573092929237915,10,5,False,,stable
603019.SH,revenue,20250305.0,中科曙光,IT设备,20241231,0.6114200000000001,0.07403034661199288,0.7587584323727238,0.05448729699374439,0.06425555937932592,0.06425555937932592,up,0.13253260518796717,1.1221853759517633,ultra_stable,stable,False,none,1.129981654680313,False,none,False,falling,mid_down,False,False,0.005583366103826259,0.7860499999999999,0.8,0.0864107329737,8.77295,8.9855,1.0242278822972888,10,5,False,,stable
603031.SH,revenue,20250322.0,安孚科技,电气设备,20241231,2.70886,0.1345154708764774,0.40621147078416386,0.24740358112941682,0.08650679957688379,0.08650679957688379,up,0.32399101193589475,7.294398440927122,moderate,decreasing_vol,True,mild,-27.267219746677885,False,none,False,falling,mid_down,False,True,-0.1590671750447492,1.9414499999999997,0.2,0.8064959405073401,23.326858,21.9701,0.9418370875323199,10,5,False,,stable
603032.SH,revenue,20250429.0,德新科技,专用机械,20241231,0.32359,0.21632643222796535,0.3133120925442129,0.3265100290571515,0.48334075795247444,0.48334075795247444,up,0.6192392849700762,1.1577916911085517,high_volatility,decreasing_vol,True,moderate,-55.05747790422275,True,growth_to_decline,False,falling,mid_down,False,True,-0.3649267526338643,0.346,0.2,0.8064959405073401,1.966777,1.556,0.7911420562676907,10,5,False,,stable
603036.SH,revenue,20250415.0,如通股份,专用机械,20241231,0.16886999999999996,0.08770087555455919,0.8275831394841341,0.03212030737115174,0.08952885639427732,0.08952885639427732,up,0.18231550944280367,0.29253617383154507,ultra_stable,increasing_vol,False,none,33.43880436246128,False,none,False,rising,top,False,False,0.1244821802860333,0.16271666666666662,0.8,0.0864107329737,1.688995,1.9821,1.1735381099411188,10,5,False,,stable
603039.SH,revenue,20250328.0,泛微网络,软件服务,20241231,0.5760199999999996,0.07087053830557873,0.8235013580941887,0.033314857141612114,0.06931885758596956,0.06931885758596956,up,0.11975366111607293,1.0013729290329347,ultra_stable,decreasing_vol,False,none,1.2999497010003795,False,none,False,falling,mid_down,False,False,0.0064184040660848485,0.6408499999999996,0.8,0.0864107329737,8.64995,9.0628,1.0477285995872807,10,5,False,,stable
603045.SH,revenue,20250426.0,福达合金,小金属,20241231,0.31771000000000027,0.018528736827645043,0.05395515922720793,0.7069302385901219,0.14147549935307735,0.14147549935307735,up,0.2407516379925572,4.96038415377277,stable,stable,False,none,78.4249734838738,False,none,False,rising,top,False,False,0.2891619614294938,2.6489875000000005,0.4,0.4624327264504764,21.737735,28.4297,1.3078501509011864,10,5,False,,stable
603050.SH,revenue,20250225.0,科林电气,电气设备,20241231,1.3086399999999998,0.09711619622393046,0.6495477807085032,0.09957639712955238,0.08611460954444428,0.08611460954444428,up,0.1828776649989346,2.6254612522374043,ultra_stable,decreasing_vol,True,moderate,-6.971839261747044,False,none,False,falling,mid_down,False,False,-0.0360598362278306,1.410475,0.6,0.22067136191984693,15.0107,15.0407,1.0019985743502968,10,5,False,,stable
603052.SH,revenue,20250430.0,可川科技,元器件,20241231,-1.71104,-0.18973716625025494,0.6102285941098573,0.1187666735417297,-0.14472934524978154,-0.14472934524978154,down,0.3555165897513761,3.6868279113622866,moderate,stable,True,moderate,-55.891718535069124,False,none,False,falling,bottom,False,True,-0.4063115331636924,-1.5402,-0.6,0.22067136191984693,9.857028,5.8039,0.5888083101721938,9,5,False,,stable
603061.SH,revenue,20250319.0,金海通,半导体,20241231,0.17748000000000008,0.0505961452134517,0.05385839452979209,0.7071883114853943,0.13285532562358404,0.13285532562358404,up,0.325504729409042,2.310100554521383,moderate,stable,False,none,-28.406798280360405,False,none,False,rising,mid_up,False,True,-0.16577483981380348,0.34341666666666687,0.2,0.8064959405073401,7.150224000000001,6.7778,0.9479143590466536,8,5,False,,stable
603063.SH,revenue,20250314.0,禾望电气,电气设备,20241231,0.9682300000000001,0.1435590543787481,0.8087566025849405,0.03777022308367273,0.11756431066202144,0.11756431066202144,up,0.2524470523945988,1.6884668652360344,ultra_stable,stable,False,none,32.21271778099252,False,none,False,falling,mid_down,True,False,0.13831736673654826,1.0246333333333335,0.6,0.22067136191984693,6.978869000000001,8.4082,1.2048084009027822,10,5,False,,stable
603068.SH,revenue,20250429.0,博通集成,半导体,20241231,-0.01203499999999993,-0.002939266362147297,0.00429191729776447,0.9166463119869419,0.005863299261172905,0.005863299261172905,down,0.18772926251827987,1.0341254155081965,stable,decreasing_vol,False,none,16.06909351668285,False,none,False,rising,mid_up,False,False,0.07311506320317851,-0.14404999999999973,-0.2,0.8064959405073401,5.39361,5.5033,1.0203370284466249,10,5,False,,stable
603070.SH,revenue,20250426.0,万控智造,电气设备,20241231,-0.04147999999999996,-0.006143923307330557,0.009859569931047042,0.8737812726090153,0.005092867406307544,0.005092867406307544,down,0.1007934750291994,0.5564424741156988,ultra_stable,decreasing_vol,False,none,-8.756226088211937,False,none,False,falling,mid_down,False,False,-0.04502024479965239,-0.10858749999999995,0.0,1.0,5.49988,5.056,0.9192927845698452,7,5,False,,stable
603076.SH,revenue,20250425.0,乐惠国际,专用机械,20241231,0.7306900000000001,0.06626479597146351,0.2795088540870409,0.3596816911894882,0.01930983948333287,0.01930983948333287,up,0.19082005501290095,2.123605861029773,stable,stable,False,none,23.764370984393647,False,none,False,falling,mid_down,False,False,0.10617138932164583,0.9671750000000003,0.4,0.4624327264504764,11.494184999999998,12.3476,1.0742475434317442,10,5,False,,stable
603078.SH,revenue,20250322.0,江化微,半导体,20241231,-0.31504000000000004,-0.09151771344411848,0.7407356089312785,0.06111610199779869,-0.06564403870685631,-0.06564403870685631,down,0.1770345599458952,0.5831270556233864,ultra_stable,decreasing_vol,False,none,-9.965255843335443,False,none,False,rising,mid_up,False,False,-0.049796729372245996,-0.32171666666666676,-0.6,0.22067136191984693,3.13634,2.8505,0.9088619218579618,10,5,False,,stable
603081.SH,revenue,20250429.0,大丰实业,专用机械,20241231,-0.5979200000000001,-0.10594838648003999,0.6050353250228976,0.1214234112497346,-0.07834462501375627,-0.07834462501375627,down,0.21123889622323283,1.2526424298258463,stable,increasing_vol,False,none,-35.04872282765381,False,none,False,falling,bottom,False,True,-0.21229754834016967,-0.46970416666666687,-0.6,0.22067136191984693,5.6310199999999995,4.5058,0.8001747463159428,10,5,False,,stable
603087.SH,revenue,20250425.0,甘李药业,生物制药,20241231,-0.38836000000000004,-0.07038275800206195,0.14617861967241008,0.5253330250062853,-0.04086739741939449,-0.04086739741939449,down,0.2711221301037384,1.3503183465390671,moderate,decreasing_vol,False,none,67.37471507383306,False,none,False,rising,mid_up,True,False,0.2492175768356829,-0.34267083333333337,-0.2,0.8064959405073401,4.863972,5.0666,1.0416589569183374,10,5,False,,stable
603090.SH,revenue,20250329.0,宏盛股份,专用机械,20241231,0.15371999999999986,0.02396566808870637,0.1329439480987949,0.5462599332608453,0.21690740487875293,0.21690740487875293,up,0.2784494787158667,1.6749905632569992,stable,decreasing_vol,False,none,-0.17220378848334322,True,growth_to_decline,False,rising,mid_up,False,False,-0.000853423525511543,0.8263874999999998,0.6,0.22067136191984693,6.289137,7.1304,1.1337644576672443,10,5,False,,stable
603097.SH,revenue,20250429.0,江苏华辰,电气设备,20241231,1.05834,0.1358102241867553,0.8093233713947101,0.03759492697517259,0.14850257136439016,0.14850257136439016,up,0.23965181338087094,1.8529878210608943,ultra_stable,stable,False,none,54.312754759413416,False,none,False,rising,mid_up,False,False,0.21515977754745585,1.0701375,0.8,0.0864107329737,8.26117,9.8808,1.1960533435336642,7,5,False,,stable
603102.SH,revenue,20250415.0,百合股份,医疗保健,20241231,0.07726000000000006,0.0064158856552198,0.015135990309142516,0.8437514239599484,0.009698059581817464,0.009698059581817464,up,0.08225201958424473,1.041396110036906,ultra_stable,stable,False,none,10.488652807680097,False,none,False,falling,mid_down,False,False,0.04969624723423993,0.015325000000000255,0.0,1.0,12.699670000000001,12.5219,0.9860019984771258,9,5,False,,stable
603105.SH,revenue,20250425.0,芯能科技,电气设备,20241231,0.15305,0.10222945136331459,0.8354979751326382,0.029852410643502577,0.12716574840861727,0.12716574840861727,up,0.22780895526526415,0.2639713488240722,ultra_stable,decreasing_vol,False,none,5.993229727650397,False,none,False,rising,mid_up,False,True,0.02331130488594424,0.14675833333333332,1.0,0.02748633611151033,1.235265,1.3777,1.1153072417659367,10,5,False,,stable
603106.SH,revenue,20250425.0,恒银科技,IT设备,20241231,-0.08376,-0.058428561350944985,0.35426549806913266,0.2896550621233116,-0.22311827373509507,-0.22311827373509507,down,0.4723932152967587,0.6107949795144031,moderate,decreasing_vol,False,none,-25.237968152299622,False,none,False,rising,mid_up,True,False,-0.10127804834963883,-0.290675,-0.8,0.0864107329737,1.188361,0.8404,0.7071925113664955,10,5,False,,stable
603109.SH,revenue,20250418.0,神驰机电,电气设备,20241231,0.07583999999999982,0.005848918452410068,0.22102562103465087,0.42425389430146904,0.05356754552836507,0.05356754552836507,up,0.15689605742021695,2.045755141017615,stable,decreasing_vol,False,none,5.734712135988838,True,worsening,False,rising,mid_up,False,False,0.027796223825821587,0.36747499999999933,0.4,0.4624327264504764,13.10886,13.1184,1.000727752069974,10,5,False,,stable
