ts_code,metric_name,name,industry,end_date,ann_date,eps_slope,eps_log_slope,eps_r_squared,eps_p_value,eps_cagr_approx,eps_cagr,eps_trend_direction,eps_cv,eps_std_dev,eps_volatility_type,eps_volatility_regime,eps_has_deterioration,eps_deterioration_severity,eps_total_decline_pct,eps_has_inflection,eps_inflection_type,eps_is_cyclical,eps_current_phase,eps_cycle_position,eps_is_accelerating,eps_is_decelerating,eps_recent_3y_slope,eps_robust_slope,eps_mk_tau,eps_mk_p_value,eps_weighted_avg,eps_latest_value,eps_latest_vs_weighted_ratio,eps_full_data_years,eps_trend_window_years,eps_has_structural_break,eps_break_year_index,eps_data_regime
600739.SH,profit,辽宁成大,生物制药,20241231,20250426.0,-0.36531,-0.26277115426672065,0.7897609019703091,0.043830570766217505,-0.47492915177056416,-0.47492915177056416,down,0.6017910689681426,0.6340711419075938,moderate,stable,True,severe,-82.80898876404494,False,none,False,falling,bottom,False,False,-0.29809021217032294,-0.4092375000000001,-0.8,0.0864107329737,0.9440470000000001,0.1377,0.14586138190153666,10,5,False,,stable
600745.SH,profit,闻泰科技,半导体,20241231,20250426.0,-0.20400000000000001,-0.10674308547155517,0.35052266805829574,0.29288521637193876,,,down,2.2385399233851944,1.799786098401696,high_volatility,increasing_vol,True,severe,-293.22033898305085,False,none,False,falling,bottom,False,True,-1.2826904700925286,-0.7549999999999999,-0.8,0.0864107329737,0.5087999999999999,-2.28,-4.481132075471699,10,5,False,,stable
600756.SH,profit,浪潮软件,软件服务,20241231,20250329.0,-0.009699999999999997,-0.009875356132485547,0.032324522552298195,0.7723233011297539,,,down,2.7639614788820577,0.2106138646908128,high_volatility,stable,True,severe,-79.69543147208121,False,none,False,falling,bottom,False,True,-0.07787909124759347,0.07575000000000001,0.4,0.4624327264504764,0.09906000000000002,0.04,0.40379567938623045,10,5,False,,stable
600763.SH,profit,通策医疗,医疗保健,20241231,20250426.0,0.0040000000000000036,0.0021685193579308757,0.008811289332483496,0.8806587034717108,-0.07652673811179478,-0.07652673811179478,up,0.23707296394811195,0.3850064934517338,stable,decreasing_vol,True,moderate,-34.50292397660818,False,none,False,falling,bottom,False,False,-0.171072945788869,-0.22249999999999992,-0.4,0.4624327264504764,1.5505000000000002,1.12,0.7223476297968398,10,5,False,,stable
600774.SH,profit,汉商集团,化学制药,20241231,20250430.0,-0.0033100000000000048,-0.0030594311881794374,0.006477818724120244,0.897634190937145,,,down,0.7618048263720898,0.15321418667995468,high_volatility,increasing_vol,True,severe,-116.47215738579526,False,none,False,falling,bottom,False,True,-0.17247859667608362,-0.06615,-0.4,0.4624327264504764,0.18194100000000002,-0.0494,-0.27151659054308813,10,5,False,,stable
600783.SH,profit,鲁信创投,专用机械,20241231,20250430.0,-0.08,-0.07380101409735736,0.4254148888759129,0.23291175171522993,-0.1638146743812703,-0.1638146743812703,down,0.42235326178597465,0.19766132651583618,moderate,increasing_vol,True,moderate,-66.15384615384616,False,none,False,falling,bottom,False,True,-0.19648070316144076,-0.08875000000000001,-0.6,0.22067136191984693,0.44400000000000006,0.22,0.49549549549549543,10,5,False,,stable
600789.SH,profit,鲁抗医药,化学制药,20241231,20250322.0,0.05500000000000001,0.052609996184791785,0.4220096138106664,0.23543998795577947,0.1405644528811083,0.1405644528811083,up,0.5405128500355988,0.1329661611087573,volatile,stable,False,none,175.00000000000003,False,none,False,rising,top,True,False,0.1337941871304004,0.08250000000000002,0.6,0.22067136191984693,0.2625,0.44,1.6761904761904762,10,5,False,,stable
600797.SH,profit,浙大网新,软件服务,20241231,20250423.0,-0.020999999999999998,-0.021002132312650516,0.1885696203557104,0.46500545500791374,,,down,4.249350055574821,0.31445190411253676,high_volatility,decreasing_vol,True,severe,-146.15384615384613,False,none,False,falling,mid_down,False,False,-0.0948003242658321,0.004999999999999996,0.0,1.0,-0.05900000000000001,-0.06,1.0,10,5,False,,stable
600807.SH,profit,济高发展,医疗保健,20241231,20250430.0,-0.009000000000000018,-0.010063282104019277,0.0012526322830661927,0.9549462210735351,,,down,1.2946813772150894,0.5049257371138849,high_volatility,stable,True,moderate,-4750.0,False,none,False,falling,bottom,False,True,-0.42549937902642837,-0.0325,-0.1,1.0,-0.3927,-0.93,1.0,10,5,False,,stable
600812.SH,profit,华北制药,化学制药,20241231,20250328.0,0.0020000000000000005,0.001993735803402391,0.010670715090680677,0.8687097189983798,,,up,3.911170137504081,0.1986874429852073,high_volatility,stable,False,none,118.40796019900498,False,none,False,rising,top,True,False,0.23291213037555458,-0.0002500000000000002,0.0,1.0,-0.050200000000000015,0.074,1.0,10,5,False,,stable
600817.SH,profit,宇通重工,专用机械,20241231,20250409.0,-0.06699999999999999,-0.05880870147279602,0.43341626640652803,0.22703993988128576,-0.07603799845308667,-0.07603799845308667,down,0.28119838672931197,0.16309506430300091,moderate,increasing_vol,False,none,-41.0958904109589,False,none,False,rising,mid_up,False,True,-0.12966341624463645,-0.05166666666666665,-0.4,0.4624327264504764,0.5599,0.43,0.7679942846936954,10,5,False,,stable
600821.SH,profit,金开新能,新型电力,20241231,20250410.0,0.011999999999999993,0.01132142244178858,0.10137726625405946,0.601560915804713,0.5556842475303001,0.5556842475303001,up,0.4749477546091691,0.15388307249337077,moderate,decreasing_vol,False,none,-8.888888888888896,False,none,False,rising,mid_up,False,True,-0.018372833897908336,0.07,0.6,0.22067136191984693,0.3477,0.41,1.179177451826287,10,5,False,,stable
600845.SH,profit,宝信软件,软件服务,20241231,20250401.0,-0.01599999999999997,-0.010511562609646507,0.27031185906276234,0.36919090643145874,-0.08699380180238825,-0.08699380180238825,down,0.15062657316662087,0.16156206237851756,ultra_stable,increasing_vol,True,moderate,-28.83928571428572,False,none,False,falling,bottom,False,False,-0.11670487458677858,-0.077,-0.8,0.0864107329737,1.03095,0.797,0.7730733789223532,10,5,False,,stable
600847.SH,profit,万里股份,电气设备,20241231,20250430.0,-0.068,-0.06736647223390602,0.8453065413833434,0.027131297079525756,,,down,0.8857482971553952,0.11691877522451216,moderate,decreasing_vol,True,severe,-23.80952380952382,False,none,False,falling,mid_down,False,False,-0.024334999219443015,-0.06958333333333333,-0.8,0.0864107329737,-0.1524,-0.26,1.0,10,5,False,,stable
600850.SH,profit,电科数字,软件服务,20241231,20250415.0,0.008040000000000002,0.006326541846195921,0.1210701938220911,0.5660838280116363,0.01840852030633533,0.01840852030633533,up,0.04727989213732739,0.03627124205207208,ultra_stable,increasing_vol,False,none,-1.136784875818607,False,none,False,rising,mid_up,False,False,-0.003583766776356301,0.013837499999999975,0.2,0.8064959405073401,0.77118,0.8001,1.0375009725355948,10,5,False,,stable
600851.SH,profit,海欣股份,化学制药,20241231,20250419.0,0.00804,0.007986103694548429,0.5694711133093505,0.14040733034549127,0.06029919175354448,0.06029919175354448,up,0.13885545855053424,0.016851498449692835,ultra_stable,decreasing_vol,False,none,-8.02060338484179,False,none,False,falling,mid_down,False,False,-0.00540418670840636,0.008512499999999997,0.6,0.22067136191984693,0.12538,0.125,0.9969692135906844,10,5,False,,stable
600855.SH,profit,航天长峰,专用机械,20241231,20250429.0,-0.24901,-0.2412794099070627,0.9142639934197749,0.010941891227411248,,,down,4.96292117034438,0.4118231987151768,high_volatility,increasing_vol,False,none,-4307.2,False,none,False,falling,mid_down,False,True,-0.2583781844036076,-0.2598666666666667,-1.0,0.02748633611151033,-0.15768300000000002,-0.5259,1.0,10,5,False,,stable
600860.SH,profit,京城股份,专用机械,20241231,20250329.0,0.0009999999999999996,0.001014211166502596,0.0008797409254366824,0.9622407094657863,,,up,3.582485364783629,0.1719592975096142,high_volatility,decreasing_vol,False,none,-75.0,False,none,False,rising,mid_up,False,False,-0.014994753832597059,-0.053750000000000006,-0.4,0.4624327264504764,0.02670000000000001,0.01,0.3745318352059924,10,5,False,,stable
600867.SH,profit,通化东宝,生物制药,20241231,20250430.0,0.02599999999999999,0.023039615157792924,0.13259336032465527,0.5468303558302332,,,up,0.6293268496525225,0.3096288100290411,volatile,increasing_vol,True,severe,-102.53164556962024,False,none,False,falling,bottom,False,True,-0.3724195880175686,-0.07250000000000001,-0.2,0.8064959405073401,0.46170000000000005,-0.02,-0.04331817197314273,10,5,False,,stable
600869.SH,profit,远东股份,电气设备,20241231,20250426.0,-0.07650000000000001,-0.07599902420575684,0.5602571196660665,0.14555574117710032,,,down,7.789388741611167,0.42607956416613085,high_volatility,decreasing_vol,True,severe,-157.61962203457983,False,none,False,falling,mid_down,False,True,-0.19450955972690584,-0.019049999999999997,0.0,1.0,-0.02042800000000001,-0.1433,1.0,10,5,False,,stable
600875.SH,profit,东方电气,电气设备,20241231,20250430.0,0.10899999999999999,0.08388771080206517,0.7090085184873892,0.07356005959120188,0.11877860054372347,0.11877860054372347,up,0.2399514766927995,0.20779797881596437,stable,stable,True,moderate,2.1739130434782505,False,none,False,falling,mid_down,False,False,0.007322742189956488,0.14500000000000002,0.8,0.0864107329737,0.9205000000000001,0.94,1.0211841390548613,10,5,False,,stable
600877.SH,profit,电科芯片,半导体,20241231,20250425.0,-0.004000000000000001,-0.004037501092382159,0.011466254616897691,0.8639217473406808,-0.11988826320660662,-0.11988826320660662,down,0.4237072945490514,0.06016643582596529,volatile,increasing_vol,True,severe,-68.42105263157895,False,none,False,falling,bottom,False,True,-0.06445547819048664,0.015000000000000006,0.2,0.8064959405073401,0.1408,0.06,0.4261363636363636,10,5,False,,stable
600884.SH,profit,杉杉股份,电气设备,20241231,20250426.0,-0.22240000000000001,-0.16502410083259214,0.1487197109584721,0.521443076717035,,,down,1.2840645105669863,0.9109153637962202,high_volatility,decreasing_vol,True,severe,-113.8211382113821,False,none,False,falling,bottom,False,True,-0.6021147660637516,-0.61,-0.4,0.4624327264504764,0.64268,-0.17,-0.2645173336652767,10,5,False,,stable
600885.SH,profit,宏发股份,电气设备,20241231,20250329.0,0.079,0.04750240952486433,0.5044581532650171,0.17886458084495874,0.08636719791429859,0.08636719791429859,up,0.13238208166660909,0.17606816861659008,ultra_stable,decreasing_vol,False,none,30.00000000000001,False,none,False,rising,top,False,False,0.1058089121008613,0.09166666666666665,0.6,0.22067136191984693,1.3695,1.56,1.1391018619934283,10,5,False,,stable
600905.SH,profit,三峡能源,新型电力,20241231,20250430.0,0.008900000000000002,0.008712046208416448,0.2323938895316036,0.41088638688141993,0.04286998533076036,0.04286998533076036,up,0.13021643927887697,0.02924400793325019,ultra_stable,decreasing_vol,False,none,-14.634146341463413,False,none,False,falling,bottom,False,True,-0.017826524403948787,0.009875000000000005,0.4,0.4624327264504764,0.22903,0.2135,0.9321922892197528,9,5,False,,stable
600930.SH,profit,华电新能,新型电力,20241231,20250627.0,0.007000000000000001,0.006819559561410402,0.2603790585889833,0.37971319871517356,0.21535916162753832,0.21535916162753832,up,0.2832053168273681,0.05890670590009257,stable,decreasing_vol,False,none,4.3478260869565135,False,none,False,falling,mid_down,False,False,0.004867388624908958,0.03,0.8,0.0864107329737,0.21760000000000002,0.24,1.102941176470588,8,5,False,,stable
600973.SH,profit,宝胜股份,电气设备,20241231,20250315.0,-0.017999999999999995,-0.020095323375012412,0.013172171455975597,0.8541916391925279,,,down,2.611164839335468,0.2872281323269015,high_volatility,decreasing_vol,True,severe,-540.0,False,none,False,falling,mid_down,False,False,-0.13412104875461545,-0.050833333333333335,-0.4,0.4624327264504764,-0.11540000000000003,-0.22,1.0,10,5,False,,stable
600980.SH,profit,北矿科技,专用机械,20241231,20250401.0,0.013120000000000015,0.011608961938477918,0.26204813186954407,0.37792622671155235,0.16036275561110558,0.16036275561110558,up,0.2029726413996926,0.09311166951569498,ultra_stable,decreasing_vol,False,none,24.82697030587185,False,none,False,rising,top,False,False,0.04965239306268035,0.0572,0.6,0.22067136191984693,0.483375,0.5591,1.156658908714766,10,5,False,,stable
601012.SH,profit,隆基绿能,电气设备,20241231,20250430.0,-0.11700000000000003,-0.054246333819928425,0.3219500937572134,0.31844967866202367,,,down,1.1034262738568013,1.3660417270347198,high_volatility,increasing_vol,True,severe,-158.46153846153845,False,none,False,falling,bottom,False,False,-1.1990183197533069,-0.555,-0.8,0.0864107329737,1.0252999999999999,-1.14,-1.1118696966741441,10,5,False,,stable
601016.SH,profit,节能风电,新型电力,20241231,20250328.0,0.021399999999999995,0.021054563747224385,0.22634243500945514,0.417948063832316,0.10334950632575923,0.10334950632575923,up,0.34148834374771075,0.07184914752451835,moderate,decreasing_vol,False,none,-35.42319749216302,False,none,False,falling,mid_down,False,True,-0.05462662380045144,0.017041666666666663,0.4,0.4624327264504764,0.21682,0.206,0.9500968545337145,10,5,False,,stable
601089.SH,profit,福元医药,化学制药,20241231,20250401.0,0.07600000000000001,0.05661314919718208,0.775562631949981,0.048593700822504624,0.09251553164827375,0.09251553164827375,up,0.14446731071086202,0.136088206689632,ultra_stable,decreasing_vol,False,none,0.0,False,none,False,rising,mid_up,False,False,0.0,0.07375000000000001,0.7,0.12955135290440883,0.98,1.04,1.0612244897959184,8,5,False,,stable
601126.SH,profit,四方股份,电气设备,20241231,20250331.0,0.10699999999999998,0.08962384623257245,0.9911862957277937,0.00035211037495417165,0.19264913974996367,0.19264913974996367,up,0.2586077617164421,0.16964669168598603,ultra_stable,stable,False,none,29.850746268656707,False,none,False,rising,top,False,False,0.07924234639978522,0.10833333333333334,1.0,0.02748633611151033,0.6881000000000002,0.87,1.2643511117570119,10,5,False,,stable
601127.SH,profit,赛力斯,汽车整车,20241231,20250401.0,-0.025,-0.013847483501149616,0.19900008418620116,0.45145998178167335,,,down,4.038073379458774,2.6166715498892863,high_volatility,increasing_vol,False,none,247.01492537313433,False,none,False,rising,top,True,False,1.896069795716493,0.5800000000000002,0.2,0.8064959405073401,-0.3297000000000001,3.94,1.0,10,5,False,,stable
601137.SH,profit,博威合金,小金属,20241231,20250415.0,0.328,0.22516640196465132,0.787591497861218,0.04454547077278415,0.2977142304227276,0.2977142304227276,up,0.5977648015802979,0.5786363279297283,moderate,increasing_vol,False,none,154.41176470588232,False,none,False,rising,top,False,False,0.33986353391373064,0.29500000000000004,0.8,0.0864107329737,1.0664,1.73,1.6222805701425356,10,5,False,,stable
601179.SH,profit,中国西电,电气设备,20241231,,0.0006699999999999998,0.0006660214454932714,0.05003731506451144,0.7175821166814433,0.24466595457695672,0.24466595457695672,up,0.4006689449080113,0.04472266763063223,moderate,increasing_vol,True,severe,-5.606694560669454,False,none,False,falling,mid_down,False,False,-0.0033276230762796996,0.024874999999999998,0.6,0.22067136191984693,0.117566,0.1128,0.959461068676318,10,5,False,,stable
601218.SH,profit,吉鑫科技,电气设备,20241231,20250418.0,-0.04951,-0.048944065547666206,0.9289525501311864,0.00821547248956256,-0.3979110872024093,-0.3979110872024093,down,0.5193565688185028,0.0811338831808265,stable,increasing_vol,True,severe,-80.33707865168539,False,none,False,falling,bottom,False,False,-0.06401388594871163,-0.045899999999999996,-1.0,0.02748633611151033,0.14136700000000002,0.0315,0.22282428006536176,10,5,False,,stable
601222.SH,profit,林洋能源,新型电力,20241231,20250426.0,0.0,0.0,0.0,1.0,-0.10240232889546608,-0.10240232889546608,flat,0.1508619862238193,0.07362064927722384,ultra_stable,increasing_vol,True,moderate,-22.916666666666664,False,none,False,falling,bottom,False,False,-0.05060649948322976,-0.04583333333333332,-0.7,0.12955135290440883,0.46799999999999997,0.37,0.7905982905982907,10,5,False,,stable
601231.SH,profit,环旭电子,元器件,20241231,20250401.0,-0.0040000000000000036,-0.003290247869197871,0.018751651379264007,0.8261932623265893,-0.012741455098566168,-0.012741455098566168,down,0.27853249918268175,0.2618205492317209,moderate,stable,False,none,-45.714285714285715,False,none,False,falling,bottom,False,True,-0.21842702927039115,0.0050000000000000044,0.0,1.0,0.9388,0.76,0.8095440988495952,10,5,False,,stable
601238.SH,profit,广汽集团,汽车整车,20241231,20250329.0,-0.12999999999999998,-0.1203803319090114,0.5530359090102223,0.14965852325418,-0.39058169017159994,-0.39058169017159994,down,0.54360378753265,0.2804995543668474,volatile,increasing_vol,True,severe,-89.74358974358975,False,none,False,falling,bottom,False,True,-0.3185298413002543,-0.13749999999999998,-0.4,0.4624327264504764,0.47700000000000004,0.08,0.16771488469601675,10,5,False,,stable
601311.SH,profit,骆驼股份,电气设备,20241231,20250419.0,-0.05,-0.042921235751717524,0.35351755146832,0.2902984434181189,-0.05425839099682417,-0.05425839099682417,down,0.2355114193691686,0.13141537200799608,stable,decreasing_vol,False,none,30.0,False,none,False,rising,mid_up,True,False,0.054496562342843835,-0.04291666666666667,-0.2,0.8064959405073401,0.533,0.52,0.975609756097561,10,5,False,,stable
